"Regulon"	"Size"	"NES"	"p.value"	"FDR"	"dataset"
"STARD8"	40	2.88	0.00402	0.118	"TCGA"
"NKD2"	29	2.88	0.00403	0.118	"TCGA"
"CRYAB"	33	2.88	0.00403	0.118	"TCGA"
"ZNF853"	55	2.87	0.00405	0.118	"TCGA"
"SPHK1"	102	2.87	0.00407	0.118	"TCGA"
"AFAP1L2"	47	2.87	0.00408	0.118	"TCGA"
"ZSWIM6"	166	2.87	0.00409	0.118	"TCGA"
"NCS1"	68	2.87	0.00409	0.118	"TCGA"
"HTR2B"	35	2.87	0.00411	0.118	"TCGA"
"NXN"	34	2.87	0.00412	0.118	"TCGA"
"CHN1"	28	2.87	0.00413	0.118	"TCGA"
"ROR1"	29	2.87	0.00415	0.118	"TCGA"
"SH2B3"	34	2.86	0.00417	0.118	"TCGA"
"FLNA"	45	2.86	0.00424	0.118	"TCGA"
"GLIS1"	49	2.86	0.00427	0.118	"TCGA"
"FSTL3"	38	2.86	0.0043	0.118	"TCGA"
"RHOJ"	75	2.85	0.00433	0.118	"TCGA"
"RARB"	43	2.85	0.00434	0.118	"TCGA"
"ITGBL1"	43	2.85	0.00437	0.118	"TCGA"
"TMOD2"	30	2.85	0.00437	0.118	"TCGA"
"OPCML"	34	2.85	0.00438	0.118	"TCGA"
"GNAI2"	57	2.85	0.00442	0.118	"TCGA"
"GNA12"	90	2.85	0.00444	0.118	"TCGA"
"HEYL"	34	2.84	0.00446	0.118	"TCGA"
"TCEAL7"	149	2.84	0.00446	0.118	"TCGA"
"KLF6"	77	2.84	0.00448	0.118	"TCGA"
"NTF3"	32	2.84	0.0045	0.118	"TCGA"
"GRM2"	46	2.84	0.00452	0.118	"TCGA"
"MSC"	109	2.84	0.00455	0.118	"TCGA"
"EID3"	235	2.83	0.00459	0.118	"TCGA"
"CYP26B1"	33	2.83	0.00463	0.118	"TCGA"
"RP1L1"	26	2.82	0.00476	0.118	"TCGA"
"HOXB6"	67	2.82	0.00483	0.118	"TCGA"
"SPTA1"	26	2.81	0.00491	0.118	"TCGA"
"WT1"	45	2.81	0.00492	0.118	"TCGA"
"FZD2"	28	2.81	0.00495	0.118	"TCGA"
"LHX6"	26	2.81	0.00496	0.118	"TCGA"
"BNC1"	43	2.81	0.005	0.118	"TCGA"
"ECM1"	34	2.81	0.00501	0.118	"TCGA"
"CNTNAP1"	36	2.81	0.00503	0.118	"TCGA"
"HOXB2"	60	2.8	0.00504	0.118	"TCGA"
"ZHX3"	62	2.8	0.0051	0.118	"TCGA"
"ZEB2"	201	2.8	0.00511	0.118	"TCGA"
"CBX6"	245	2.8	0.00515	0.118	"TCGA"
"MCHR1"	33	2.8	0.00518	0.118	"TCGA"
"ZBTB47"	125	2.79	0.0052	0.118	"TCGA"
"HLX"	54	2.79	0.0052	0.118	"TCGA"
"ASIC2"	35	2.79	0.00522	0.118	"TCGA"
"TENM4"	39	2.79	0.00527	0.118	"TCGA"
"EXT1"	36	2.79	0.00528	0.118	"TCGA"
"RASL12"	39	2.79	0.0053	0.118	"TCGA"
"IL17RA"	53	2.79	0.00531	0.118	"TCGA"
"LGALS1"	98	2.78	0.00537	0.119	"TCGA"
"PRKAR1B"	26	2.78	0.0054	0.119	"TCGA"
"HIVEP3"	69	2.78	0.00549	0.119	"TCGA"
"CAMK2A"	56	2.78	0.00551	0.119	"TCGA"
"S1PR3"	31	2.77	0.00555	0.119	"TCGA"
"PKD2"	45	2.77	0.00565	0.119	"TCGA"
"GPR68"	29	2.77	0.00566	0.119	"TCGA"
"MEOX2"	54	2.75	0.00597	0.12	"TCGA"
"SLIT2"	67	2.75	0.006	0.12	"TCGA"
"LGR5"	26	2.75	0.00603	0.12	"TCGA"
"QKI"	56	2.75	0.00604	0.12	"TCGA"
"MYH11"	57	2.74	0.00609	0.12	"TCGA"
"RUNX1T1"	36	2.74	0.00609	0.12	"TCGA"
"LRP1"	83	2.74	0.0061	0.12	"TCGA"
"ELK3"	167	2.74	0.0061	0.12	"TCGA"
"FGF14"	27	2.74	0.00611	0.12	"TCGA"
"ELN"	33	2.74	0.00613	0.12	"TCGA"
"F2RL2"	28	2.74	0.00614	0.12	"TCGA"
"GHR"	50	2.74	0.00624	0.12	"TCGA"
"ABLIM3"	62	2.73	0.00625	0.12	"TCGA"
"TIE1"	50	2.73	0.00625	0.12	"TCGA"
"GNB1"	38	2.73	0.00627	0.12	"TCGA"
"RND3"	52	2.73	0.00632	0.12	"TCGA"
"AHRR"	48	2.73	0.00636	0.12	"TCGA"
"ADGRG3"	44	2.73	0.00639	0.12	"TCGA"
"TIAM2"	47	2.72	0.00645	0.12	"TCGA"
"HAND2"	68	2.72	0.00646	0.12	"TCGA"
"HOXA7"	33	2.72	0.00648	0.12	"TCGA"
"SOX17"	64	2.72	0.00654	0.121	"TCGA"
"TNFAIP6"	52	2.71	0.00665	0.121	"TCGA"
"SPOCK1"	36	2.71	0.00665	0.121	"TCGA"
"FYN"	38	2.71	0.00667	0.121	"TCGA"
"ARHGEF25"	25	2.71	0.0067	0.121	"TCGA"
"PPP2R5B"	28	2.71	0.00675	0.121	"TCGA"
"LDB2"	611	2.71	0.00683	0.121	"TCGA"
"ZNF697"	68	2.7	0.00684	0.121	"TCGA"
"KLF7"	36	2.7	0.00691	0.121	"TCGA"
"PLAT"	45	2.7	0.00691	0.121	"TCGA"
"GLIS2"	92	2.69	0.00705	0.123	"TCGA"
"RAB8A"	45	2.69	0.00711	0.123	"TCGA"
"ZNF385A"	90	2.69	0.00723	0.124	"TCGA"
"FGF2"	40	2.68	0.00731	0.124	"TCGA"
"MAEL"	57	2.68	0.00733	0.124	"TCGA"
"EGR3"	25	2.68	0.00735	0.124	"TCGA"
"RFX8"	135	2.68	0.00736	0.124	"TCGA"
"KCNK2"	47	2.68	0.0074	0.124	"TCGA"
"ARID5A"	365	2.67	0.00753	0.124	"TCGA"
"STK10"	27	2.67	0.00754	0.124	"TCGA"
"DST"	50	2.67	0.00755	0.124	"TCGA"
"TBX3"	26	2.67	0.00756	0.124	"TCGA"
"NACC2"	80	2.67	0.00759	0.124	"TCGA"
"CHRNA1"	30	2.67	0.00761	0.124	"TCGA"
"SPRED3"	27	2.67	0.00766	0.124	"TCGA"
"EPHB2"	35	2.66	0.0077	0.124	"TCGA"
"P2RY1"	38	2.66	0.00773	0.124	"TCGA"
"ARNT2"	26	2.66	0.00774	0.124	"TCGA"
"TRIB2"	31	2.66	0.00789	0.124	"TCGA"
"ABR"	25	2.66	0.00791	0.124	"TCGA"
"MUL1"	50	2.65	0.00796	0.124	"TCGA"
"HOXA5"	26	2.65	0.00802	0.124	"TCGA"
"PKIA"	94	2.65	0.00805	0.124	"TCGA"
"CHST11"	31	2.65	0.00807	0.124	"TCGA"
"CDKN2B"	98	2.65	0.00809	0.124	"TCGA"
"BMP4"	28	2.65	0.0081	0.124	"TCGA"
"PRKACA"	69	2.65	0.0081	0.124	"TCGA"
"RASL11B"	33	2.64	0.00818	0.124	"TCGA"
"TBC1D9"	39	2.64	0.00825	0.124	"TCGA"
"ITGB3"	50	2.64	0.00828	0.124	"TCGA"
"ERF"	71	2.64	0.00829	0.124	"TCGA"
"CDKN1A"	44	2.64	0.00832	0.124	"TCGA"
"FLI1"	260	2.64	0.00834	0.124	"TCGA"
"TYRO3"	36	2.64	0.00836	0.124	"TCGA"
"CNTLN"	53	2.63	0.00843	0.124	"TCGA"
"GREM1"	58	2.63	0.00844	0.124	"TCGA"
"TWIST1"	92	2.63	0.00845	0.124	"TCGA"
"EN1"	74	2.63	0.0085	0.124	"TCGA"
"GPSM1"	93	2.63	0.00852	0.124	"TCGA"
"CDX1"	64	2.63	0.00853	0.124	"TCGA"
"SHC4"	25	2.63	0.00855	0.124	"TCGA"
"KLF10"	45	2.62	0.0087	0.125	"TCGA"
"RAB23"	56	2.62	0.00871	0.125	"TCGA"
"TRAF3"	27	2.62	0.00878	0.125	"TCGA"
"OR51E2"	31	2.62	0.00884	0.125	"TCGA"
"LMO2"	107	2.62	0.00888	0.125	"TCGA"
"MYO9B"	71	2.61	0.00904	0.126	"TCGA"
"CYTH3"	65	2.61	0.00913	0.126	"TCGA"
"NOS3"	39	2.61	0.00914	0.126	"TCGA"
"ACTB"	48	2.61	0.00916	0.126	"TCGA"
"ITGA11"	38	2.6	0.00921	0.126	"TCGA"
"PRKD1"	26	2.6	0.00935	0.127	"TCGA"
"LATS2"	43	2.6	0.0094	0.127	"TCGA"
"GFRA2"	39	2.6	0.00944	0.127	"TCGA"
"SKI"	53	2.59	0.00946	0.127	"TCGA"
"S1PR2"	82	2.59	0.00947	0.127	"TCGA"
"SOX7"	65	2.58	0.00993	0.13	"TCGA"
"ATXN1"	182	2.58	0.00998	0.13	"TCGA"
"DCC"	91	2.57	0.0102	0.132	"TCGA"
"FOXL1"	52	2.56	0.0105	0.135	"TCGA"
"FOSL2"	120	2.56	0.0106	0.135	"TCGA"
"MSX2"	105	2.55	0.0106	0.135	"TCGA"
"ZBED2"	117	2.55	0.0109	0.137	"TCGA"
"IQSEC1"	148	2.53	0.0113	0.141	"TCGA"
"ARHGEF6"	97	2.53	0.0114	0.142	"TCGA"
"BCAR3"	56	2.53	0.0116	0.143	"TCGA"
"NDST1"	93	2.52	0.0116	0.144	"TCGA"
"PECAM1"	42	2.52	0.0117	0.145	"TCGA"
"CD86"	497	2.52	0.0118	0.145	"TCGA"
"RASSF2"	29	2.51	0.0119	0.147	"TCGA"
"TICAM2"	25	2.51	0.0122	0.149	"TCGA"
"ECE1"	59	2.5	0.0124	0.151	"TCGA"
"FZD1"	25	2.5	0.0124	0.151	"TCGA"
"HOXA6"	43	2.5	0.0126	0.152	"TCGA"
"MAP4K4"	85	2.48	0.013	0.156	"TCGA"
"SETBP1"	159	2.48	0.013	0.156	"TCGA"
"HRH1"	65	2.48	0.013	0.156	"TCGA"
"RASAL2"	39	2.48	0.0131	0.157	"TCGA"
"IL6"	32	2.47	0.0133	0.159	"TCGA"
"MYO1E"	94	2.47	0.0135	0.16	"TCGA"
"PTGER4"	27	2.46	0.0138	0.161	"TCGA"
"SCT"	46	2.46	0.0138	0.161	"TCGA"
"ID3"	35	2.46	0.0138	0.161	"TCGA"
"DOK5"	30	2.46	0.0139	0.161	"TCGA"
"GRIK3"	31	2.46	0.0139	0.161	"TCGA"
"GLI1"	31	2.46	0.014	0.162	"TCGA"
"NOTCH4"	137	2.45	0.0142	0.163	"TCGA"
"PADI4"	79	2.45	0.0143	0.165	"TCGA"
"TGFBR1"	51	2.44	0.0145	0.166	"TCGA"
"LINGO1"	30	2.44	0.0147	0.168	"TCGA"
"ASAP1"	80	2.43	0.0153	0.172	"TCGA"
"AMFR"	39	2.42	0.0155	0.174	"TCGA"
"ZMIZ1"	90	2.42	0.0155	0.174	"TCGA"
"RAB8B"	90	2.42	0.0156	0.174	"TCGA"
"MATK"	31	2.42	0.0156	0.174	"TCGA"
"MPP2"	45	2.41	0.0158	0.175	"TCGA"
"NCK2"	26	2.41	0.0158	0.175	"TCGA"
"ELF4"	100	2.41	0.0158	0.175	"TCGA"
"ADCY1"	46	2.41	0.0161	0.177	"TCGA"
"CDA"	67	2.4	0.0162	0.178	"TCGA"
"MIER2"	66	2.39	0.0169	0.183	"TCGA"
"ELMSAN1"	40	2.39	0.0169	0.183	"TCGA"
"PICALM"	49	2.39	0.017	0.184	"TCGA"
"RCAN2"	26	2.38	0.0173	0.186	"TCGA"
"NTSR1"	65	2.38	0.0174	0.187	"TCGA"
"CAMKK2"	30	2.37	0.0176	0.188	"TCGA"
"IL17RD"	43	2.37	0.0177	0.188	"TCGA"
"PLCL1"	32	2.37	0.0177	0.188	"TCGA"
"ARHGEF18"	54	2.36	0.0181	0.19	"TCGA"
"SMO"	45	2.36	0.0183	0.191	"TCGA"
"ESRRB"	68	2.36	0.0184	0.192	"TCGA"
"FOSL1"	118	2.35	0.0185	0.193	"TCGA"
"OPN4"	28	2.35	0.0186	0.193	"TCGA"
"AVPR1A"	43	2.35	0.0187	0.193	"TCGA"
"ARHGAP6"	53	2.35	0.0187	0.193	"TCGA"
"PGR"	103	2.35	0.0189	0.194	"TCGA"
"RCVRN"	36	2.35	0.0189	0.194	"TCGA"
"PLCL2"	44	2.35	0.019	0.195	"TCGA"
"PLXND1"	25	2.34	0.0192	0.196	"TCGA"
"STK38L"	39	2.34	0.0192	0.196	"TCGA"
"EMX2"	74	2.34	0.0193	0.196	"TCGA"
"SCG2"	46	2.33	0.0196	0.197	"TCGA"
"SLC11A1"	197	2.33	0.0196	0.197	"TCGA"
"ARHGEF15"	136	2.33	0.02	0.2	"TCGA"
"ZNF843"	86	2.33	0.02	0.2	"TCGA"
"MAFB"	128	2.33	0.0201	0.2	"TCGA"
"L3MBTL3"	104	2.32	0.0201	0.2	"TCGA"
"STMN2"	27	2.32	0.0201	0.2	"TCGA"
"CYP26A1"	40	2.32	0.0203	0.201	"TCGA"
"IL21R"	28	2.32	0.0204	0.201	"TCGA"
"CLTCL1"	51	2.32	0.0206	0.203	"TCGA"
"IRS1"	33	2.31	0.0209	0.205	"TCGA"
"SSBP3"	105	2.3	0.0213	0.206	"TCGA"
"PTH1R"	35	2.3	0.0213	0.206	"TCGA"
"KLF4"	78	2.3	0.0213	0.206	"TCGA"
"DGKH"	28	2.3	0.0214	0.206	"TCGA"
"ZNF71"	64	2.3	0.0214	0.206	"TCGA"
"APP"	108	2.3	0.0216	0.207	"TCGA"
"MAPK12"	36	2.3	0.0217	0.207	"TCGA"
"GPR153"	35	2.3	0.0217	0.207	"TCGA"
"MAFF"	36	2.29	0.0217	0.207	"TCGA"
"HR"	62	2.29	0.0218	0.207	"TCGA"
"CNIH3"	42	2.29	0.022	0.208	"TCGA"
"STC1"	41	2.28	0.0224	0.21	"TCGA"
"NKX3-2"	59	2.28	0.0224	0.21	"TCGA"
"PRDM8"	99	2.28	0.0225	0.21	"TCGA"
"EFNB3"	42	2.28	0.0225	0.21	"TCGA"
"TBC1D2B"	76	2.28	0.0228	0.211	"TCGA"
"CASS4"	32	2.28	0.0228	0.211	"TCGA"
"MITF"	83	2.28	0.0228	0.211	"TCGA"
"IL16"	667	2.27	0.0229	0.212	"TCGA"
"FOXO3"	56	2.27	0.0233	0.213	"TCGA"
"EPHB6"	36	2.26	0.0239	0.217	"TCGA"
"ERG"	180	2.26	0.0239	0.217	"TCGA"
"CD300C"	39	2.26	0.0239	0.217	"TCGA"
"EGR2"	35	2.26	0.0239	0.217	"TCGA"
"WWTR1"	112	2.26	0.0241	0.217	"TCGA"
"ADCY4"	31	2.26	0.0241	0.217	"TCGA"
"SORBS3"	81	2.25	0.0243	0.219	"TCGA"
"KLF12"	34	2.25	0.0244	0.219	"TCGA"
"ZNF826P"	37	2.25	0.0245	0.22	"TCGA"
"S1PR1"	60	2.25	0.0246	0.221	"TCGA"
"ARHGAP22"	28	2.24	0.0248	0.221	"TCGA"
"PLD1"	45	2.24	0.0248	0.221	"TCGA"
"ZNF366"	181	2.24	0.0249	0.221	"TCGA"
"F10"	32	2.24	0.0249	0.221	"TCGA"
"RCAN1"	40	2.24	0.025	0.222	"TCGA"
"PTHLH"	40	2.24	0.0254	0.225	"TCGA"
"ETV6"	56	2.23	0.0256	0.226	"TCGA"
"SPARCL1"	74	2.23	0.0257	0.226	"TCGA"
"HOXA1"	60	2.23	0.0258	0.226	"TCGA"
"NRK"	75	2.23	0.0258	0.226	"TCGA"
"MYH9"	81	2.23	0.0259	0.226	"TCGA"
"RUNX2"	124	2.23	0.026	0.226	"TCGA"
"CDC42EP5"	25	2.23	0.026	0.226	"TCGA"
"ZFHX4"	36	2.23	0.0261	0.226	"TCGA"
"CHRNE"	43	2.22	0.0263	0.227	"TCGA"
"TNFRSF10D"	114	2.22	0.0264	0.228	"TCGA"
"ZNF667"	26	2.22	0.0265	0.228	"TCGA"
"SH2D3C"	67	2.22	0.0266	0.228	"TCGA"
"HNRNPUL1"	35	2.22	0.0267	0.229	"TCGA"
"TLL2"	25	2.21	0.0269	0.23	"TCGA"
"MTSS1L"	58	2.21	0.027	0.23	"TCGA"
"SFMBT2"	168	2.21	0.0274	0.231	"TCGA"
"LPAR5"	39	2.2	0.0276	0.232	"TCGA"
"HBEGF"	31	2.2	0.0276	0.232	"TCGA"
"FCER1G"	32	2.2	0.0277	0.232	"TCGA"
"RAB35"	58	2.2	0.0278	0.232	"TCGA"
"ABCG1"	174	2.2	0.0278	0.232	"TCGA"
"ZNF532"	83	2.2	0.0278	0.232	"TCGA"
"NOTCH3"	81	2.19	0.0282	0.234	"TCGA"
"UNC13A"	42	2.19	0.0282	0.234	"TCGA"
"GNA11"	57	2.19	0.0285	0.235	"TCGA"
"PYGO1"	25	2.19	0.0285	0.235	"TCGA"
"ZNF583"	35	2.19	0.0286	0.236	"TCGA"
"BHLHE41"	54	2.19	0.0288	0.236	"TCGA"
"TCEAL6"	86	2.19	0.0288	0.236	"TCGA"
"ITGA8"	81	2.19	0.0289	0.236	"TCGA"
"ZBTB46"	108	2.18	0.0294	0.239	"TCGA"
"RYBP"	146	2.18	0.0295	0.239	"TCGA"
"FGD3"	31	2.18	0.0295	0.239	"TCGA"
"FAM120B"	77	2.17	0.0299	0.241	"TCGA"
"ADRA1D"	26	2.17	0.0299	0.241	"TCGA"
"TLR4"	33	2.17	0.0301	0.241	"TCGA"
"FOXF2"	36	2.17	0.0301	0.241	"TCGA"
"NKX6-1"	77	2.16	0.0305	0.243	"TCGA"
"STAT5A"	79	2.16	0.0305	0.243	"TCGA"
"JUNB"	48	2.16	0.0306	0.243	"TCGA"
"DGKI"	33	2.16	0.0306	0.243	"TCGA"
"RAB9B"	26	2.16	0.0307	0.243	"TCGA"
"CASP7"	28	2.16	0.031	0.245	"TCGA"
"PNRC1"	79	2.16	0.0312	0.246	"TCGA"
"SMPD1"	39	2.15	0.0312	0.246	"TCGA"
"ZNF781"	53	2.15	0.0314	0.247	"TCGA"
"GLI3"	29	2.15	0.0315	0.247	"TCGA"
"CRKL"	27	2.15	0.0316	0.247	"TCGA"
"MNDA"	419	2.15	0.0317	0.247	"TCGA"
"SIRT2"	156	2.15	0.0317	0.247	"TCGA"
"TNFRSF4"	347	2.15	0.0318	0.247	"TCGA"
"MICB"	32	2.14	0.0322	0.249	"TCGA"
"ID2"	126	2.14	0.0322	0.249	"TCGA"
"MAP3K3"	90	2.14	0.0325	0.25	"TCGA"
"RASGRP4"	37	2.14	0.0325	0.25	"TCGA"
"RSPO1"	59	2.13	0.0331	0.253	"TCGA"
"GRB10"	49	2.13	0.0331	0.253	"TCGA"
"RAB42"	32	2.13	0.0333	0.253	"TCGA"
"CDK5R1"	42	2.13	0.0333	0.253	"TCGA"
"GAP43"	27	2.13	0.0335	0.254	"TCGA"
"CBL"	115	2.12	0.0339	0.257	"TCGA"
"ADM"	36	2.12	0.0342	0.259	"TCGA"
"MXD1"	94	2.12	0.0343	0.259	"TCGA"
"ITSN1"	44	2.11	0.0346	0.261	"TCGA"
"JAK1"	53	2.11	0.0349	0.262	"TCGA"
"NOTCH1"	136	2.11	0.0349	0.262	"TCGA"
"ZC3H12B"	46	2.11	0.0352	0.262	"TCGA"
"HDAC7"	127	2.11	0.0352	0.262	"TCGA"
"RUNX3"	37	2.1	0.0359	0.266	"TCGA"
"TEAD1"	59	2.09	0.0366	0.27	"TCGA"
"ZNF382"	45	2.09	0.0367	0.27	"TCGA"
"TBX2"	63	2.09	0.0368	0.27	"TCGA"
"SUFU"	30	2.09	0.0368	0.27	"TCGA"
"ZNF134"	55	2.08	0.0372	0.272	"TCGA"
"DRD5"	26	2.08	0.0376	0.274	"TCGA"
"TRIM55"	45	2.08	0.0378	0.274	"TCGA"
"IL11"	153	2.08	0.0378	0.274	"TCGA"
"DLX5"	64	2.08	0.0379	0.274	"TCGA"
"SOCS3"	40	2.07	0.0381	0.275	"TCGA"
"SP2"	39	2.07	0.0382	0.275	"TCGA"
"VGLL4"	104	2.07	0.0382	0.275	"TCGA"
"LITAF"	80	2.07	0.0384	0.275	"TCGA"
"HIVEP2"	55	2.07	0.0384	0.275	"TCGA"
"WASF2"	50	2.07	0.0385	0.275	"TCGA"
"SEC14L2"	167	2.07	0.0386	0.275	"TCGA"
"FOXN3"	79	2.07	0.0386	0.275	"TCGA"
"PML"	142	2.07	0.0386	0.275	"TCGA"
"SECTM1"	27	2.06	0.0392	0.276	"TCGA"
"VENTX"	113	2.06	0.0394	0.276	"TCGA"
"IL10"	199	2.06	0.0396	0.277	"TCGA"
"TRPS1"	64	2.06	0.0397	0.277	"TCGA"
"IL15RA"	52	2.05	0.0399	0.278	"TCGA"
"PLPP1"	34	2.05	0.0404	0.281	"TCGA"
"PPARG"	270	2.05	0.0406	0.281	"TCGA"
"ITGA7"	28	2.05	0.0407	0.281	"TCGA"
"LRRK1"	36	2.04	0.0409	0.281	"TCGA"
"FOXO1"	62	2.04	0.0409	0.281	"TCGA"
"FOXF1"	129	2.04	0.041	0.281	"TCGA"
"KLF9"	48	2.04	0.0417	0.284	"TCGA"
"FOXP3"	124	2.04	0.0417	0.284	"TCGA"
"CSK"	32	2.03	0.0419	0.285	"TCGA"
"EYA2"	375	2.03	0.0421	0.286	"TCGA"
"GRM1"	32	2.03	0.0423	0.287	"TCGA"
"ZNF804A"	41	2.03	0.0424	0.287	"TCGA"
"CD274"	35	2.03	0.0425	0.287	"TCGA"
"DYRK2"	92	2.03	0.0426	0.288	"TCGA"
"GRPR"	33	2.02	0.043	0.289	"TCGA"
"CD4"	35	2.02	0.0431	0.289	"TCGA"
"CDK6"	33	2.02	0.0435	0.29	"TCGA"
"GSC"	44	2.02	0.0435	0.29	"TCGA"
"FHL2"	32	2.02	0.0436	0.29	"TCGA"
"PDE3A"	25	2.02	0.0436	0.29	"TCGA"
"ARID5B"	75	2.02	0.0438	0.29	"TCGA"
"MED22"	35	2.01	0.044	0.292	"TCGA"
"HOXA9"	67	2.01	0.0442	0.292	"TCGA"
"MAMLD1"	124	2.01	0.0445	0.293	"TCGA"
"MAP3K12"	48	2.01	0.0446	0.293	"TCGA"
"ZNF568"	43	2	0.0452	0.294	"TCGA"
"CDH2"	36	2	0.0456	0.295	"TCGA"
"NIN"	105	2	0.0457	0.295	"TCGA"
"TAB2"	40	2	0.0458	0.295	"TCGA"
"KALRN"	36	2	0.0459	0.295	"TCGA"
"HOXA4"	26	2	0.0459	0.295	"TCGA"
"ACTN2"	97	2	0.0459	0.295	"TCGA"
"TEK"	65	2	0.046	0.295	"TCGA"
"RHOG"	51	1.99	0.0461	0.295	"TCGA"
"CAV1"	43	1.99	0.0463	0.295	"TCGA"
"ANKRD1"	55	1.99	0.0467	0.296	"TCGA"
"BHLHE40"	129	1.99	0.0467	0.296	"TCGA"
"HCLS1"	50	1.98	0.0472	0.298	"TCGA"
"RELB"	93	1.98	0.0475	0.299	"TCGA"
"PRDM5"	74	1.98	0.0477	0.299	"TCGA"
"GPR150"	34	1.98	0.0479	0.3	"TCGA"
"NKX3-1"	75	1.97	0.0484	0.301	"TCGA"
"GPR173"	34	1.97	0.0485	0.301	"TCGA"
"MLLT1"	123	1.97	0.0486	0.301	"TCGA"
"PRMT6"	48	1.97	0.0486	0.301	"TCGA"
"HMGA2"	100	1.97	0.0487	0.301	"TCGA"
"DAPK3"	75	1.97	0.0487	0.301	"TCGA"
"ZNF324"	53	1.97	0.0487	0.301	"TCGA"
"CUX2"	47	1.97	0.0488	0.302	"TCGA"
"CLEC5A"	29	1.97	0.049	0.303	"TCGA"
"TNFSF12"	110	1.97	0.0491	0.303	"TCGA"
"STAC"	31	1.96	0.0495	0.304	"TCGA"
"IFI16"	114	1.96	0.0496	0.304	"TCGA"
"RAPGEF1"	73	1.96	0.0497	0.304	"TCGA"
"SMARCA2"	205	1.96	0.0497	0.304	"TCGA"
"AJUBA"	59	1.96	0.0498	0.304	"TCGA"
"PLXNC1"	49	1.96	0.0498	0.304	"TCGA"
"ACKR3"	31	1.96	0.0498	0.304	"TCGA"
"PLXNA1"	79	1.96	0.05	0.304	"TCGA"
"SOD2"	57	1.96	0.0502	0.304	"TCGA"
"ADGRB2"	94	1.95	0.0509	0.308	"TCGA"
"ARHGAP31"	45	1.95	0.0509	0.308	"TCGA"
"ITGB8"	96	1.95	0.0513	0.309	"TCGA"
"ZNF257"	65	1.95	0.0514	0.31	"TCGA"
"GSN"	43	1.94	0.052	0.313	"TCGA"
"PDE1A"	34	1.94	0.0521	0.314	"TCGA"
"GAB1"	67	1.94	0.0524	0.315	"TCGA"
"ZSWIM4"	70	1.94	0.0527	0.316	"TCGA"
"EFS"	28	1.94	0.0527	0.316	"TCGA"
"ZFP92"	29	1.93	0.053	0.317	"TCGA"
"MYOCD"	180	1.93	0.0532	0.317	"TCGA"
"ELL"	122	1.93	0.0534	0.317	"TCGA"
"RASSF8"	43	1.93	0.0537	0.318	"TCGA"
"AKIRIN2"	114	1.93	0.0538	0.318	"TCGA"
"SMAD1"	94	1.93	0.0538	0.318	"TCGA"
"PKNOX2"	59	1.92	0.0543	0.321	"TCGA"
"CCDC85B"	149	1.92	0.0544	0.321	"TCGA"
"FGFBP1"	38	1.92	0.0552	0.323	"TCGA"
"DCBLD2"	74	1.92	0.0553	0.323	"TCGA"
"YWHAH"	28	1.92	0.0554	0.323	"TCGA"
"SPTBN1"	88	1.92	0.0555	0.323	"TCGA"
"SPI1"	341	1.91	0.0561	0.324	"TCGA"
"MALT1"	36	1.91	0.0562	0.324	"TCGA"
"ARHGDIA"	76	1.91	0.0562	0.324	"TCGA"
"ELOVL4"	48	1.91	0.0564	0.324	"TCGA"
"FLII"	98	1.91	0.0564	0.324	"TCGA"
"BRSK1"	30	1.91	0.0566	0.325	"TCGA"
"ARHGAP25"	28	1.9	0.0571	0.326	"TCGA"
"GPR84"	35	1.9	0.0576	0.328	"TCGA"
"MAP3K4"	32	1.9	0.0576	0.328	"TCGA"
"ANXA5"	43	1.89	0.059	0.333	"TCGA"
"CHRNA7"	73	1.88	0.0598	0.335	"TCGA"
"NEDD4"	36	1.88	0.0601	0.336	"TCGA"
"ZFP90"	61	1.88	0.0606	0.337	"TCGA"
"PPARD"	151	1.88	0.0606	0.337	"TCGA"
"ZFP57"	78	1.87	0.0615	0.34	"TCGA"
"IL2RA"	25	1.87	0.0615	0.34	"TCGA"
"ARHGAP30"	26	1.86	0.0625	0.343	"TCGA"
"IL4R"	51	1.86	0.0628	0.344	"TCGA"
"CAP1"	43	1.86	0.0631	0.345	"TCGA"
"PTPRN"	29	1.86	0.0636	0.346	"TCGA"
"STAT5B"	37	1.85	0.0638	0.346	"TCGA"
"TBX1"	51	1.85	0.0639	0.346	"TCGA"
"SPSB1"	32	1.85	0.064	0.346	"TCGA"
"ITGAX"	27	1.85	0.0642	0.347	"TCGA"
"TYROBP"	47	1.85	0.0642	0.347	"TCGA"
"STK4"	32	1.85	0.0646	0.348	"TCGA"
"APBB1"	56	1.85	0.0648	0.349	"TCGA"
"HOXD10"	58	1.85	0.065	0.349	"TCGA"
"CEBPE"	36	1.84	0.0651	0.349	"TCGA"
"PRKD3"	28	1.84	0.0653	0.349	"TCGA"
"SLC9A1"	49	1.84	0.0657	0.35	"TCGA"
"TGFBR3"	44	1.84	0.0657	0.35	"TCGA"
"FAM126A"	60	1.84	0.0661	0.351	"TCGA"
"CBFA2T3"	81	1.84	0.0663	0.351	"TCGA"
"GDF2"	144	1.84	0.0664	0.352	"TCGA"
"CALCRL"	33	1.83	0.0667	0.353	"TCGA"
"VAC14"	62	1.83	0.0669	0.353	"TCGA"
"TFEC"	231	1.83	0.0672	0.353	"TCGA"
"TRIP10"	59	1.83	0.0675	0.354	"TCGA"
"HDAC9"	132	1.83	0.0677	0.354	"TCGA"
