"Regulon"	"Size"	"NES"	"p.value"	"FDR"	"dataset"
"EVL"	54	-2.19	0.0288	0.165	"GSE31210"
"CYSLTR1"	42	-2.19	0.0286	0.164	"GSE31210"
"PCM1"	117	-2.19	0.0285	0.164	"GSE31210"
"ASXL1"	105	-2.19	0.0284	0.164	"GSE31210"
"PHF2"	103	-2.19	0.0282	0.164	"GSE31210"
"UBE2I"	89	-2.2	0.0281	0.164	"GSE31210"
"ITPR1"	121	-2.2	0.0281	0.164	"GSE31210"
"CD81"	31	-2.2	0.0279	0.164	"GSE31210"
"PGR"	65	-2.2	0.0279	0.164	"GSE31210"
"SH2B3"	99	-2.2	0.0278	0.164	"GSE31210"
"MDM4"	78	-2.2	0.0277	0.164	"GSE31210"
"HCFC2"	69	-2.2	0.0277	0.164	"GSE31210"
"FGF2"	57	-2.2	0.0275	0.164	"GSE31210"
"CRY2"	58	-2.21	0.0273	0.163	"GSE31210"
"EDNRB"	33	-2.21	0.0272	0.163	"GSE31210"
"TMOD2"	39	-2.22	0.0266	0.16	"GSE31210"
"APOL3"	51	-2.22	0.0262	0.158	"GSE31210"
"JUND"	29	-2.23	0.0259	0.157	"GSE31210"
"PLA2G1B"	121	-2.23	0.0259	0.157	"GSE31210"
"BMP6"	33	-2.23	0.0257	0.156	"GSE31210"
"MTERF2"	65	-2.24	0.0252	0.154	"GSE31210"
"SAP30L"	112	-2.24	0.0249	0.153	"GSE31210"
"CCR7"	35	-2.25	0.0246	0.152	"GSE31210"
"ZHX3"	70	-2.25	0.0244	0.151	"GSE31210"
"ZNF791"	47	-2.26	0.0239	0.149	"GSE31210"
"GATA6"	59	-2.26	0.0239	0.149	"GSE31210"
"ZSCAN30"	46	-2.26	0.0239	0.149	"GSE31210"
"ZNF493"	67	-2.26	0.0238	0.149	"GSE31210"
"SSBP2"	117	-2.26	0.0237	0.149	"GSE31210"
"SPARCL1"	150	-2.26	0.0237	0.149	"GSE31210"
"XPC"	31	-2.26	0.0237	0.149	"GSE31210"
"NFATC4"	31	-2.27	0.0235	0.149	"GSE31210"
"HLA-DOA"	37	-2.27	0.0232	0.148	"GSE31210"
"SOX7"	29	-2.27	0.0232	0.148	"GSE31210"
"RERG"	46	-2.27	0.0231	0.148	"GSE31210"
"ZDHHC15"	74	-2.27	0.023	0.148	"GSE31210"
"MACF1"	117	-2.27	0.0229	0.148	"GSE31210"
"CD53"	52	-2.27	0.0229	0.148	"GSE31210"
"FER"	50	-2.28	0.0226	0.147	"GSE31210"
"LCK"	34	-2.28	0.0225	0.147	"GSE31210"
"IL10RA"	43	-2.28	0.0225	0.147	"GSE31210"
"CNOT4"	69	-2.29	0.0223	0.147	"GSE31210"
"SF3B1"	47	-2.29	0.0222	0.146	"GSE31210"
"NDFIP1"	54	-2.29	0.0222	0.146	"GSE31210"
"CTSH"	100	-2.29	0.0221	0.146	"GSE31210"
"HMGB1"	74	-2.29	0.022	0.146	"GSE31210"
"FGD5"	57	-2.29	0.022	0.146	"GSE31210"
"MAP3K4"	38	-2.29	0.022	0.146	"GSE31210"
"GAB2"	41	-2.29	0.0217	0.146	"GSE31210"
"STAT5A"	42	-2.3	0.0216	0.145	"GSE31210"
"CALCRL"	30	-2.3	0.0214	0.144	"GSE31210"
"NCOA1"	55	-2.3	0.0212	0.144	"GSE31210"
"TGFBR2"	58	-2.3	0.0212	0.144	"GSE31210"
"GUCY1A2"	32	-2.31	0.0211	0.143	"GSE31210"
"PIAS2"	77	-2.31	0.021	0.143	"GSE31210"
"ENY2"	99	-2.31	0.0209	0.143	"GSE31210"
"ZNF519"	29	-2.31	0.0208	0.143	"GSE31210"
"GPBP1"	38	-2.31	0.0208	0.143	"GSE31210"
"ZNF439"	38	-2.32	0.0205	0.143	"GSE31210"
"AGTR1"	33	-2.32	0.0202	0.141	"GSE31210"
"ATOH8"	70	-2.32	0.0202	0.141	"GSE31210"
"CD48"	38	-2.33	0.02	0.141	"GSE31210"
"SMAD9"	61	-2.33	0.02	0.141	"GSE31210"
"RAB30"	26	-2.33	0.0199	0.141	"GSE31210"
"ZNF529"	30	-2.33	0.0197	0.14	"GSE31210"
"PTPRC"	54	-2.33	0.0197	0.14	"GSE31210"
"ARHGAP9"	32	-2.33	0.0197	0.14	"GSE31210"
"TRHDE"	53	-2.34	0.0195	0.14	"GSE31210"
"PDCD4"	25	-2.34	0.0194	0.14	"GSE31210"
"RHOJ"	109	-2.34	0.0191	0.138	"GSE31210"
"CAV1"	36	-2.34	0.0191	0.138	"GSE31210"
"CECR2"	140	-2.34	0.019	0.138	"GSE31210"
"ACKR1"	48	-2.34	0.019	0.138	"GSE31210"
"RALGAPA2"	97	-2.35	0.019	0.138	"GSE31210"
"INPP4A"	72	-2.35	0.0189	0.138	"GSE31210"
"MAP3K8"	76	-2.35	0.0189	0.138	"GSE31210"
"KALRN"	26	-2.35	0.0186	0.138	"GSE31210"
"HLF"	116	-2.36	0.0185	0.137	"GSE31210"
"STARD8"	35	-2.36	0.0185	0.137	"GSE31210"
"ETV3"	48	-2.36	0.0182	0.136	"GSE31210"
"ERG"	80	-2.36	0.0181	0.136	"GSE31210"
"ABCG1"	27	-2.37	0.0179	0.135	"GSE31210"
"NOD1"	85	-2.37	0.0177	0.134	"GSE31210"
"ZXDC"	144	-2.37	0.0176	0.133	"GSE31210"
"RERE"	54	-2.38	0.0174	0.132	"GSE31210"
"LCORL"	29	-2.38	0.0173	0.132	"GSE31210"
"APH1B"	37	-2.39	0.0171	0.132	"GSE31210"
"EPAS1"	55	-2.39	0.0167	0.129	"GSE31210"
"SLIT2"	89	-2.4	0.0165	0.128	"GSE31210"
"ANK2"	63	-2.4	0.0165	0.128	"GSE31210"
"PTPRS"	42	-2.4	0.0163	0.128	"GSE31210"
"P2RX1"	38	-2.4	0.0163	0.128	"GSE31210"
"LRRFIP2"	118	-2.41	0.016	0.126	"GSE31210"
"PPP2R5C"	102	-2.42	0.0157	0.124	"GSE31210"
"PLAGL1"	26	-2.42	0.0156	0.123	"GSE31210"
"ADCY9"	125	-2.42	0.0155	0.123	"GSE31210"
"SORBS1"	74	-2.42	0.0153	0.123	"GSE31210"
"CD69"	27	-2.43	0.015	0.122	"GSE31210"
"KLF13"	60	-2.44	0.0149	0.121	"GSE31210"
"STK4"	80	-2.44	0.0146	0.119	"GSE31210"
"CLEC1A"	40	-2.44	0.0145	0.119	"GSE31210"
"ZBTB20"	100	-2.45	0.0144	0.119	"GSE31210"
"SATB1"	35	-2.45	0.0143	0.118	"GSE31210"
"TNFRSF1B"	36	-2.45	0.0141	0.117	"GSE31210"
"AXIN2"	39	-2.46	0.0139	0.116	"GSE31210"
"KL"	35	-2.47	0.0134	0.113	"GSE31210"
"TRAK2"	59	-2.48	0.0132	0.112	"GSE31210"
"TBX5"	103	-2.48	0.0132	0.112	"GSE31210"
"TRAT1"	25	-2.48	0.0131	0.111	"GSE31210"
"MORC3"	53	-2.48	0.013	0.111	"GSE31210"
"ITSN2"	34	-2.49	0.013	0.111	"GSE31210"
"NKD1"	35	-2.49	0.0128	0.111	"GSE31210"
"CREBBP"	28	-2.49	0.0128	0.111	"GSE31210"
"VAPA"	221	-2.49	0.0128	0.111	"GSE31210"
"JADE1"	25	-2.49	0.0126	0.111	"GSE31210"
"MYO9A"	163	-2.5	0.0124	0.11	"GSE31210"
"HBS1L"	46	-2.5	0.0123	0.11	"GSE31210"
"GNG11"	31	-2.51	0.0122	0.109	"GSE31210"
"PLCL1"	29	-2.52	0.0118	0.107	"GSE31210"
"TARDBP"	177	-2.52	0.0117	0.106	"GSE31210"
"ARID3B"	45	-2.53	0.0114	0.104	"GSE31210"
"RAP1A"	208	-2.54	0.0111	0.101	"GSE31210"
"ADGRB3"	66	-2.54	0.0111	0.101	"GSE31210"
"PIK3CA"	51	-2.54	0.011	0.101	"GSE31210"
"ZNF136"	36	-2.55	0.0109	0.0996	"GSE31210"
"GTF2H5"	49	-2.55	0.0108	0.099	"GSE31210"
"ZNF248"	70	-2.56	0.0106	0.0978	"GSE31210"
"ZBTB37"	135	-2.56	0.0106	0.0976	"GSE31210"
"S100A10"	43	-2.56	0.0105	0.0976	"GSE31210"
"TSC1"	86	-2.56	0.0103	0.0965	"GSE31210"
"LMO4"	40	-2.56	0.0103	0.0965	"GSE31210"
"ADRB1"	145	-2.57	0.0103	0.0965	"GSE31210"
"SH2D1A"	29	-2.57	0.0103	0.0965	"GSE31210"
"SLA"	46	-2.57	0.0103	0.0965	"GSE31210"
"ZNF37A"	110	-2.57	0.0101	0.0957	"GSE31210"
"CD36"	27	-2.58	0.00994	0.095	"GSE31210"
"MECP2"	59	-2.58	0.00987	0.0949	"GSE31210"
"ARHGAP24"	43	-2.58	0.00987	0.0949	"GSE31210"
"NAA16"	79	-2.58	0.00975	0.0946	"GSE31210"
"ZNF763"	67	-2.59	0.00973	0.0946	"GSE31210"
"HGF"	68	-2.59	0.00972	0.0946	"GSE31210"
"SETBP1"	87	-2.59	0.00964	0.0946	"GSE31210"
"GATAD2B"	102	-2.59	0.00947	0.0944	"GSE31210"
"LDB2"	107	-2.6	0.00944	0.0944	"GSE31210"
"TAPT1"	133	-2.6	0.00944	0.0944	"GSE31210"
"PTPRG"	54	-2.6	0.00944	0.0944	"GSE31210"
"STK10"	40	-2.6	0.00943	0.0944	"GSE31210"
"LRCH4"	27	-2.6	0.00932	0.0944	"GSE31210"
"GPC3"	59	-2.6	0.00926	0.0944	"GSE31210"
"GSPT1"	113	-2.6	0.00922	0.0944	"GSE31210"
"ID4"	55	-2.6	0.00922	0.0944	"GSE31210"
"NISCH"	134	-2.61	0.00904	0.0944	"GSE31210"
"ZC3H14"	58	-2.61	0.00897	0.0944	"GSE31210"
"RASSF8"	40	-2.61	0.00896	0.0944	"GSE31210"
"ELMO1"	26	-2.62	0.00888	0.0944	"GSE31210"
"ITGA1"	46	-2.62	0.00887	0.0944	"GSE31210"
"ZBTB46"	42	-2.62	0.00871	0.0944	"GSE31210"
"CCND3"	105	-2.62	0.0087	0.0944	"GSE31210"
"FABP4"	32	-2.62	0.00869	0.0944	"GSE31210"
"PRDM5"	99	-2.63	0.00861	0.0944	"GSE31210"
"ARID1B"	74	-2.63	0.00859	0.0944	"GSE31210"
"PIK3CD"	29	-2.63	0.00854	0.0944	"GSE31210"
"GABPB2"	53	-2.63	0.00853	0.0944	"GSE31210"
"NFATC1"	40	-2.63	0.0085	0.0944	"GSE31210"
"BAZ2B"	40	-2.64	0.00831	0.0944	"GSE31210"
"TRIM25"	63	-2.64	0.00829	0.0944	"GSE31210"
"PIAS1"	43	-2.64	0.00828	0.0944	"GSE31210"
"PTPN1"	34	-2.64	0.00828	0.0944	"GSE31210"
"ANK3"	86	-2.64	0.00824	0.0944	"GSE31210"
"TCF21"	161	-2.65	0.00816	0.0944	"GSE31210"
"GRK3"	27	-2.65	0.00812	0.0944	"GSE31210"
"RSU1"	45	-2.65	0.00805	0.0944	"GSE31210"
"FHL5"	82	-2.65	0.00801	0.0944	"GSE31210"
"TBC1D2B"	39	-2.65	0.008	0.0944	"GSE31210"
"ZNF471"	33	-2.65	0.00795	0.0944	"GSE31210"
"CITED2"	47	-2.65	0.00794	0.0944	"GSE31210"
"SH2D3C"	48	-2.66	0.00792	0.0944	"GSE31210"
"DAPK1"	92	-2.66	0.00792	0.0944	"GSE31210"
"CSF2RB"	34	-2.66	0.00786	0.0944	"GSE31210"
"ZNF559"	42	-2.66	0.00781	0.0944	"GSE31210"
"GRIA1"	76	-2.66	0.00777	0.0944	"GSE31210"
"MTSS1"	32	-2.66	0.00777	0.0944	"GSE31210"
"LRRFIP1"	93	-2.66	0.0077	0.0944	"GSE31210"
"ULK2"	29	-2.67	0.00769	0.0944	"GSE31210"
"CAND2"	25	-2.67	0.00767	0.0944	"GSE31210"
"ARHGAP30"	78	-2.67	0.00767	0.0944	"GSE31210"
"CARD8"	27	-2.67	0.00767	0.0944	"GSE31210"
"HMBOX1"	91	-2.67	0.00766	0.0944	"GSE31210"
"ATXN7"	86	-2.67	0.0076	0.0944	"GSE31210"
"RGN"	48	-2.67	0.00755	0.0944	"GSE31210"
"ZEB2"	158	-2.67	0.00753	0.0944	"GSE31210"
"ZBTB16"	29	-2.67	0.00753	0.0944	"GSE31210"
"ADRB2"	48	-2.67	0.00752	0.0944	"GSE31210"
"IKZF5"	104	-2.67	0.00748	0.0944	"GSE31210"
"HIF3A"	25	-2.68	0.00746	0.0944	"GSE31210"
"TAL1"	81	-2.68	0.00737	0.0944	"GSE31210"
"ARHGAP6"	126	-2.68	0.00735	0.0944	"GSE31210"
"HIVEP3"	102	-2.68	0.00734	0.0944	"GSE31210"
"LMO2"	55	-2.68	0.00734	0.0944	"GSE31210"
"DTNA"	52	-2.68	0.00733	0.0944	"GSE31210"
"NDRG2"	60	-2.68	0.00731	0.0944	"GSE31210"
"GFRA1"	69	-2.68	0.00726	0.0944	"GSE31210"
"TSPYL2"	49	-2.68	0.00726	0.0944	"GSE31210"
"BTK"	63	-2.69	0.00724	0.0944	"GSE31210"
"RASL12"	47	-2.69	0.00723	0.0944	"GSE31210"
"IFT57"	115	-2.69	0.00718	0.0944	"GSE31210"
"ZNF385B"	107	-2.69	0.00717	0.0944	"GSE31210"
"CFLAR"	128	-2.69	0.00713	0.0944	"GSE31210"
"GKAP1"	79	-2.69	0.00707	0.0944	"GSE31210"
"DPYSL2"	85	-2.69	0.00706	0.0944	"GSE31210"
"TBX2"	106	-2.7	0.00701	0.0944	"GSE31210"
"FGFR1"	58	-2.7	0.007	0.0944	"GSE31210"
"CD247"	26	-2.7	0.00699	0.0944	"GSE31210"
"SCAI"	185	-2.7	0.00695	0.0944	"GSE31210"
"DNASE1L3"	44	-2.7	0.00688	0.0944	"GSE31210"
"NANOG"	47	-2.7	0.00685	0.0944	"GSE31210"
"CMKLR1"	45	-2.71	0.00675	0.0944	"GSE31210"
"BTG2"	45	-2.71	0.00672	0.0944	"GSE31210"
"CYTH1"	27	-2.71	0.00668	0.0944	"GSE31210"
"CNKSR2"	40	-2.71	0.00665	0.0944	"GSE31210"
"SEMA6A"	83	-2.72	0.00661	0.0944	"GSE31210"
"MEF2D"	123	-2.72	0.00661	0.0944	"GSE31210"
"KIAA1324L"	35	-2.72	0.00654	0.0944	"GSE31210"
"SPOCK2"	42	-2.72	0.00653	0.0944	"GSE31210"
"TRIM23"	78	-2.72	0.0065	0.0944	"GSE31210"
"PSIP1"	54	-2.73	0.00639	0.0944	"GSE31210"
"ADCY7"	50	-2.73	0.00637	0.0944	"GSE31210"
"NR3C1"	104	-2.73	0.0063	0.0944	"GSE31210"
"IKZF1"	70	-2.73	0.00627	0.0944	"GSE31210"
"TGFBR3"	192	-2.73	0.00625	0.0944	"GSE31210"
"GPR20"	39	-2.74	0.00623	0.0944	"GSE31210"
"ZNF540"	60	-2.74	0.0062	0.0944	"GSE31210"
"PREX2"	114	-2.74	0.00619	0.0944	"GSE31210"
"QKI"	85	-2.75	0.00599	0.0944	"GSE31210"
"PIK3R1"	26	-2.75	0.00597	0.0944	"GSE31210"
"ZZEF1"	91	-2.75	0.00589	0.0944	"GSE31210"
"SMARCA2"	45	-2.75	0.00589	0.0944	"GSE31210"
"POU6F1"	74	-2.76	0.00581	0.0944	"GSE31210"
"PKNOX2"	48	-2.76	0.00578	0.0944	"GSE31210"
"TLE4"	62	-2.76	0.00573	0.0944	"GSE31210"
"SCML1"	32	-2.76	0.00572	0.0944	"GSE31210"
"FOXN3"	34	-2.76	0.00571	0.0944	"GSE31210"
"TRIM22"	27	-2.76	0.0057	0.0944	"GSE31210"
"JMJD1C"	131	-2.77	0.00569	0.0944	"GSE31210"
"DAPK2"	159	-2.77	0.00561	0.0944	"GSE31210"
"RASGRP2"	29	-2.77	0.00561	0.0944	"GSE31210"
"ZDHHC17"	119	-2.77	0.00559	0.0944	"GSE31210"
"NLRP1"	47	-2.77	0.00558	0.0944	"GSE31210"
"PDE8B"	48	-2.77	0.00558	0.0944	"GSE31210"
"FGFR4"	42	-2.77	0.00557	0.0944	"GSE31210"
"TBC1D10C"	44	-2.78	0.00549	0.0944	"GSE31210"
"LIMD1"	125	-2.78	0.00541	0.0944	"GSE31210"
"ZNF106"	66	-2.78	0.00541	0.0944	"GSE31210"
"ZNF682"	143	-2.78	0.00539	0.0944	"GSE31210"
"LRRK2"	110	-2.78	0.00537	0.0944	"GSE31210"
"ATXN3"	115	-2.79	0.00534	0.0944	"GSE31210"
"LATS1"	62	-2.79	0.00533	0.0944	"GSE31210"
"S1PR1"	87	-2.79	0.00532	0.0944	"GSE31210"
"L3MBTL4"	61	-2.79	0.0053	0.0944	"GSE31210"
"ZC3H12C"	31	-2.79	0.00529	0.0944	"GSE31210"
"YY1"	45	-2.79	0.00528	0.0944	"GSE31210"
"GAB1"	49	-2.79	0.00527	0.0944	"GSE31210"
"SIK2"	69	-2.79	0.00527	0.0944	"GSE31210"
"ING5"	91	-2.79	0.00526	0.0944	"GSE31210"
"RGL1"	60	-2.79	0.00526	0.0944	"GSE31210"
"KAT6B"	74	-2.79	0.00525	0.0944	"GSE31210"
"ARHGAP25"	52	-2.8	0.00517	0.0944	"GSE31210"
"ZNF25"	84	-2.8	0.00517	0.0944	"GSE31210"
"ZNF704"	185	-2.81	0.00496	0.0944	"GSE31210"
"RBPMS"	115	-2.81	0.00492	0.0944	"GSE31210"
"RGS13"	29	-2.82	0.00486	0.0944	"GSE31210"
"P2RY12"	36	-2.82	0.00483	0.0944	"GSE31210"
"LRRN3"	53	-2.82	0.00476	0.0944	"GSE31210"
"ZNF44"	116	-2.83	0.00471	0.0944	"GSE31210"
"NLRC3"	50	-2.85	0.00441	0.0944	"GSE31210"
"CHRDL1"	156	-2.85	0.00439	0.0944	"GSE31210"
"AKNA"	37	-2.86	0.00426	0.0944	"GSE31210"
"PREX1"	75	-2.86	0.00424	0.0944	"GSE31210"
"RAPGEF6"	61	-2.86	0.0042	0.0944	"GSE31210"
"IL11RA"	73	-2.87	0.00405	0.0944	"GSE31210"
"ITGAL"	27	-2.88	0.004	0.0944	"GSE31210"
"DNAJC27"	99	-2.88	0.00394	0.0944	"GSE31210"
"CAPN3"	126	-2.89	0.00384	0.0944	"GSE31210"
"ADGRD1"	178	-2.91	0.00367	0.0944	"GSE31210"
"RTN1"	29	-2.91	0.00361	0.0944	"GSE31210"
"CREBRF"	98	-2.91	0.0036	0.0944	"GSE31210"
"PHF10"	63	-2.91	0.00358	0.0944	"GSE31210"
"TNS2"	93	-2.92	0.00355	0.0944	"GSE31210"
"BCL2"	57	-2.92	0.00352	0.0944	"GSE31210"
"PTGER4"	45	-2.92	0.0035	0.0944	"GSE31210"
"LYL1"	29	-2.92	0.00345	0.0944	"GSE31210"
"GNG7"	43	-2.93	0.00344	0.0944	"GSE31210"
"CBX7"	169	-2.93	0.00335	0.0944	"GSE31210"
"GNG2"	53	-2.93	0.00335	0.0944	"GSE31210"
"RPS6KA5"	64	-2.95	0.0032	0.0944	"GSE31210"
"EXT1"	25	-2.95	0.00316	0.0944	"GSE31210"
"CASS4"	74	-2.96	0.00312	0.0944	"GSE31210"
"PPP1R16B"	47	-2.96	0.00308	0.0944	"GSE31210"
"FOXO3"	72	-2.97	0.00298	0.0944	"GSE31210"
"RASSF3"	43	-2.98	0.00292	0.0944	"GSE31210"
"ZBTB4"	60	-2.98	0.0029	0.0944	"GSE31210"
"AFF3"	80	-2.98	0.0029	0.0944	"GSE31210"
"CLCN6"	56	-2.99	0.00282	0.0944	"GSE31210"
"ZNF10"	53	-2.99	0.00275	0.0944	"GSE31210"
"EPS15"	79	-3	0.00273	0.0944	"GSE31210"
"CLIC2"	35	-3.02	0.00256	0.0944	"GSE31210"
"STAT5B"	49	-3.02	0.00255	0.0944	"GSE31210"
"FLI1"	134	-3.03	0.00248	0.0944	"GSE31210"
"SPN"	40	-3.03	0.00247	0.0944	"GSE31210"
"PDE7A"	31	-3.04	0.00236	0.0944	"GSE31210"
"KLF15"	69	-3.04	0.00236	0.0944	"GSE31210"
"PTPRM"	41	-3.04	0.00234	0.0944	"GSE31210"
"ARID4A"	66	-3.06	0.00224	0.0944	"GSE31210"
"PRKCB"	59	-3.1	0.00195	0.0944	"GSE31210"
"FAM13B"	116	-3.1	0.00193	0.0944	"GSE31210"
"DLC1"	133	-3.11	0.00189	0.0944	"GSE31210"
"FGD3"	29	-3.11	0.00187	0.0944	"GSE31210"
"CBFA2T3"	62	-3.12	0.00183	0.0944	"GSE31210"
"LIFR"	79	-3.13	0.00176	0.0944	"GSE31210"
"IL16"	38	-3.13	0.00173	0.0944	"GSE31210"
"CD44"	94	-3.14	0.00169	0.0944	"GSE31210"
"ITPKB"	108	-3.14	0.00167	0.0944	"GSE31210"
"AKAP7"	28	-3.16	0.00158	0.0944	"GSE31210"
"BCLAF1"	111	-3.16	0.00156	0.0944	"GSE31210"
"EZH1"	116	-3.17	0.00151	0.0944	"GSE31210"
"PLCG2"	63	-3.18	0.00146	0.0944	"GSE31210"
"GID4"	46	-3.18	0.00145	0.0944	"GSE31210"
"ZBED3"	53	-3.19	0.00144	0.0944	"GSE31210"
"IL6R"	175	-3.19	0.00144	0.0944	"GSE31210"
"KAT2B"	44	-3.19	0.00141	0.0944	"GSE31210"
"RASSF2"	39	-3.2	0.00138	0.0944	"GSE31210"
"ARHGAP31"	104	-3.2	0.00137	0.0944	"GSE31210"
"SCARF1"	25	-3.22	0.00127	0.0944	"GSE31210"
"PNRC1"	37	-3.23	0.00122	0.0944	"GSE31210"
"ARHGEF6"	125	-3.24	0.00117	0.0944	"GSE31210"
"RORA"	77	-3.27	0.00108	0.0944	"GSE31210"
"MAP3K14"	30	-3.3	0.00098	0.0944	"GSE31210"
"CD83"	65	-3.38	0.000722	0.0944	"GSE31210"
"MAP3K3"	91	-3.4	0.000673	0.0944	"GSE31210"
"PRKCQ"	26	-3.42	0.000635	0.0944	"GSE31210"
"CIITA"	54	-3.42	0.000635	0.0944	"GSE31210"
"RASSF5"	46	-3.46	0.000536	0.0944	"GSE31210"
"CALML5"	57	3.54	0.000394	0.239	"TCGA"
"EYA2"	375	3.54	0.000402	0.239	"TCGA"
"GRM4"	64	3.54	0.000406	0.239	"TCGA"
"SLC4A11"	53	3.47	0.000523	0.239	"TCGA"
"HOXB6"	67	3.47	0.000523	0.239	"TCGA"
"ADGRB2"	94	3.46	0.000539	0.239	"TCGA"
"GRIK5"	65	3.42	0.000633	0.239	"TCGA"
"SEPT5"	68	3.4	0.000682	0.239	"TCGA"
"SMO"	45	3.32	0.00089	0.239	"TCGA"
"GPR26"	40	3.32	0.000892	0.239	"TCGA"
"WNK4"	58	3.3	0.000951	0.239	"TCGA"
"CNIH2"	58	3.28	0.00105	0.239	"TCGA"
"HOXB3"	56	3.25	0.00115	0.239	"TCGA"
"NKX3-2"	59	3.24	0.00121	0.239	"TCGA"
"PLEKHG3"	46	3.18	0.00146	0.239	"TCGA"
"SIX3"	67	3.18	0.00147	0.239	"TCGA"
"DMRT3"	93	3.17	0.00152	0.239	"TCGA"
"HR"	62	3.16	0.00158	0.239	"TCGA"
"CYP26A1"	40	3.15	0.00162	0.239	"TCGA"
"SIX2"	42	3.14	0.00172	0.239	"TCGA"
"ZFP57"	78	3.12	0.00181	0.239	"TCGA"
"HOXB9"	31	3.11	0.00187	0.239	"TCGA"
"HOXB7"	46	3.1	0.00192	0.239	"TCGA"
"NKX6-1"	77	3.08	0.00208	0.239	"TCGA"
"CACNA1A"	38	3.07	0.00215	0.239	"TCGA"
"ADGRF2"	35	3.07	0.00217	0.239	"TCGA"
"SALL4"	54	3.05	0.00226	0.239	"TCGA"
"KCNH3"	42	3.05	0.0023	0.239	"TCGA"
"FOXD1"	31	3.04	0.00234	0.239	"TCGA"
"ISL1"	70	3.04	0.00238	0.239	"TCGA"
"GCM1"	72	3.03	0.00242	0.239	"TCGA"
"CGB3"	39	3.02	0.00257	0.239	"TCGA"
"ZNF703"	104	3.01	0.0026	0.239	"TCGA"
"SEC14L2"	167	2.99	0.00281	0.239	"TCGA"
"RAD9A"	45	2.98	0.00284	0.239	"TCGA"
"KCTD1"	204	2.97	0.003	0.239	"TCGA"
"RUNDC3A"	45	2.96	0.00306	0.239	"TCGA"
"RAB3B"	26	2.96	0.0031	0.239	"TCGA"
"SLC9A3R1"	40	2.96	0.0031	0.239	"TCGA"
"EN1"	74	2.95	0.00313	0.239	"TCGA"
"HES1"	63	2.95	0.00315	0.239	"TCGA"
"CAMK2B"	46	2.95	0.0032	0.239	"TCGA"
"HOXD4"	44	2.94	0.00328	0.239	"TCGA"
"DLL1"	48	2.93	0.00338	0.239	"TCGA"
"FOXC1"	71	2.93	0.00342	0.239	"TCGA"
"SHC4"	25	2.92	0.00353	0.239	"TCGA"
"TP73"	93	2.91	0.00363	0.239	"TCGA"
"HOXA10"	42	2.9	0.00371	0.239	"TCGA"
"FOXI1"	84	2.9	0.00374	0.239	"TCGA"
"ASIC1"	51	2.9	0.00374	0.239	"TCGA"
"GRIN2D"	62	2.89	0.00385	0.239	"TCGA"
"PAX1"	80	2.89	0.00386	0.239	"TCGA"
"EPHB3"	36	2.89	0.00387	0.239	"TCGA"
"MAP4K2"	42	2.88	0.00396	0.239	"TCGA"
"GSC"	44	2.88	0.00397	0.239	"TCGA"
"DLX5"	64	2.87	0.00409	0.239	"TCGA"
"TIAM2"	47	2.87	0.00415	0.239	"TCGA"
"GLIS1"	49	2.87	0.00416	0.239	"TCGA"
"FOXN4"	116	2.86	0.00418	0.239	"TCGA"
"CITED4"	121	2.85	0.00435	0.239	"TCGA"
"HOXC6"	30	2.85	0.00439	0.239	"TCGA"
"SOX2"	133	2.84	0.00455	0.239	"TCGA"
"CD24"	27	2.83	0.00466	0.239	"TCGA"
"ADRA2B"	53	2.83	0.00467	0.239	"TCGA"
"DRD4"	43	2.83	0.00471	0.239	"TCGA"
"KCNK2"	47	2.82	0.00475	0.239	"TCGA"
"GPR3"	57	2.82	0.00478	0.239	"TCGA"
"HOMER3"	83	2.82	0.00482	0.239	"TCGA"
"SCRT1"	59	2.82	0.00487	0.239	"TCGA"
"ZNF334"	73	2.81	0.00495	0.239	"TCGA"
"MPP2"	45	2.81	0.00496	0.239	"TCGA"
"HMGA2"	100	2.81	0.00503	0.239	"TCGA"
"SOX9"	113	2.79	0.00526	0.239	"TCGA"
"ZNF775"	60	2.79	0.00528	0.239	"TCGA"
"GATAD2A"	32	2.79	0.00532	0.239	"TCGA"
"MDFI"	40	2.78	0.00545	0.239	"TCGA"
"DMRTA2"	52	2.77	0.0056	0.239	"TCGA"
"HOXD10"	58	2.77	0.00565	0.239	"TCGA"
"EVX1"	78	2.77	0.00567	0.239	"TCGA"
"GDI1"	53	2.76	0.0058	0.239	"TCGA"
"TBX1"	51	2.76	0.00582	0.239	"TCGA"
"HOXB2"	60	2.76	0.00583	0.239	"TCGA"
"DTX3"	77	2.76	0.00584	0.239	"TCGA"
"ZBTB17"	97	2.75	0.00589	0.239	"TCGA"
"KMT5C"	223	2.75	0.00594	0.239	"TCGA"
"PCGF2"	96	2.75	0.00594	0.239	"TCGA"
"FOXD2"	39	2.75	0.00596	0.239	"TCGA"
"PLEKHG6"	48	2.74	0.00608	0.239	"TCGA"
"ECE1"	59	2.74	0.00612	0.239	"TCGA"
"NCK2"	26	2.74	0.00614	0.239	"TCGA"
"DPF1"	94	2.74	0.00615	0.239	"TCGA"
"SAP30BP"	62	2.74	0.00617	0.239	"TCGA"
"PSD"	79	2.74	0.00617	0.239	"TCGA"
"GPR161"	56	2.74	0.00618	0.239	"TCGA"
"GAP43"	27	2.72	0.00643	0.239	"TCGA"
"HOXB13"	38	2.72	0.00643	0.239	"TCGA"
