"Regulon"	"Size"	"NES"	"p.value"	"FDR"	"dataset"
"TBX15"	30	2.1	0.0357	0.17	"GSE31210"
"PITPNM1"	54	2.1	0.0358	0.17	"GSE31210"
"ADGRF4"	78	2.1	0.0359	0.17	"GSE31210"
"JUP"	71	2.1	0.036	0.17	"GSE31210"
"TRIM28"	75	2.1	0.0362	0.171	"GSE31210"
"ZNF282"	67	2.09	0.0365	0.172	"GSE31210"
"PMEPA1"	51	2.09	0.0367	0.172	"GSE31210"
"HIST1H4D"	41	2.09	0.0368	0.173	"GSE31210"
"GNB5"	50	2.08	0.0371	0.174	"GSE31210"
"ACAP2"	62	2.08	0.0373	0.174	"GSE31210"
"PLAGL2"	31	2.08	0.0374	0.174	"GSE31210"
"E2F4"	72	2.08	0.0376	0.175	"GSE31210"
"TGFA"	103	2.08	0.0376	0.175	"GSE31210"
"RUNX2"	103	2.08	0.0377	0.175	"GSE31210"
"IGFBP3"	44	2.08	0.0378	0.175	"GSE31210"
"ELF4"	50	2.07	0.0381	0.176	"GSE31210"
"ZNHIT2"	157	2.07	0.0383	0.177	"GSE31210"
"MED25"	51	2.07	0.0384	0.177	"GSE31210"
"FHL2"	177	2.07	0.0385	0.177	"GSE31210"
"SMARCB1"	41	2.07	0.0386	0.177	"GSE31210"
"ARHGDIA"	99	2.07	0.0388	0.178	"GSE31210"
"CSNK2B"	100	2.06	0.0389	0.178	"GSE31210"
"MAPK1"	78	2.05	0.0399	0.182	"GSE31210"
"SHOX2"	57	2.05	0.04	0.182	"GSE31210"
"TXN"	86	2.05	0.0401	0.182	"GSE31210"
"CDX1"	126	2.04	0.0409	0.185	"GSE31210"
"ZMYND19"	62	2.04	0.0412	0.186	"GSE31210"
"CASK"	42	2.04	0.0418	0.188	"GSE31210"
"COL1A1"	149	2.04	0.0418	0.188	"GSE31210"
"LTBR"	65	2.03	0.0423	0.189	"GSE31210"
"GRB2"	148	2.03	0.0424	0.189	"GSE31210"
"CNOT1"	66	2.03	0.0424	0.189	"GSE31210"
"EPHA1"	42	2.02	0.0429	0.191	"GSE31210"
"CRABP2"	36	2.02	0.0429	0.191	"GSE31210"
"CBX2"	28	2.02	0.0431	0.191	"GSE31210"
"BRMS1L"	57	2.02	0.0431	0.191	"GSE31210"
"NEDD8"	137	2.02	0.0431	0.191	"GSE31210"
"PAK1IP1"	86	2.02	0.0432	0.191	"GSE31210"
"MORC2"	41	2.02	0.0432	0.191	"GSE31210"
"DNM2"	32	2.02	0.0433	0.191	"GSE31210"
"PSENEN"	108	2.02	0.0434	0.191	"GSE31210"
"PWP2"	43	2.02	0.0436	0.192	"GSE31210"
"CLP1"	108	2.01	0.0441	0.193	"GSE31210"
"FGB"	31	2.01	0.0442	0.193	"GSE31210"
"ECEL1"	33	2.01	0.0445	0.194	"GSE31210"
"ESRRA"	111	2.01	0.0446	0.194	"GSE31210"
"BUD31"	95	2.01	0.0449	0.196	"GSE31210"
"PTHLH"	50	2	0.0451	0.196	"GSE31210"
"GAL"	25	2	0.0454	0.197	"GSE31210"
"MARK2"	100	2	0.0455	0.197	"GSE31210"
"ENO1"	266	2	0.0455	0.197	"GSE31210"
"ARHGEF16"	62	2	0.0455	0.197	"GSE31210"
"MCHR1"	62	2	0.0457	0.197	"GSE31210"
"SPSB1"	81	2	0.0459	0.198	"GSE31210"
"ZNF570"	43	1.99	0.0461	0.198	"GSE31210"
"NCLN"	35	1.99	0.0469	0.201	"GSE31210"
"RHOF"	56	1.98	0.0472	0.202	"GSE31210"
"ABT1"	124	1.98	0.0473	0.202	"GSE31210"
"ZNF490"	59	1.98	0.0476	0.203	"GSE31210"
"GLIS1"	55	1.98	0.0478	0.203	"GSE31210"
"LIMK1"	40	1.98	0.0479	0.204	"GSE31210"
"TMX1"	145	1.97	0.0487	0.206	"GSE31210"
"CDK6"	25	1.97	0.0488	0.207	"GSE31210"
"PIGU"	133	1.97	0.0491	0.207	"GSE31210"
"DAP"	62	1.97	0.0492	0.207	"GSE31210"
"DYRK2"	55	1.97	0.0493	0.207	"GSE31210"
"SMAP1"	28	1.96	0.0497	0.209	"GSE31210"
"DEDD"	89	1.96	0.0497	0.209	"GSE31210"
"GNA12"	97	1.96	0.05	0.209	"GSE31210"
"CDC5L"	67	1.96	0.0501	0.21	"GSE31210"
"HIST1H1C"	26	1.95	0.0509	0.212	"GSE31210"
"ZNF341"	50	1.95	0.0512	0.213	"GSE31210"
"TNFAIP6"	85	1.95	0.0514	0.213	"GSE31210"
"GPR68"	54	1.95	0.0517	0.214	"GSE31210"
"GRIN3A"	43	1.94	0.0519	0.215	"GSE31210"
"RASL10B"	47	1.94	0.0522	0.216	"GSE31210"
"ASCC1"	124	1.94	0.0528	0.218	"GSE31210"
"PBX2"	26	1.94	0.0529	0.218	"GSE31210"
"TWIST1"	123	1.93	0.0531	0.218	"GSE31210"
"RGS17"	96	1.93	0.0531	0.218	"GSE31210"
"HSF1"	38	1.93	0.0532	0.218	"GSE31210"
"RAC1"	79	1.93	0.0537	0.219	"GSE31210"
"HIF1A"	60	1.92	0.0543	0.221	"GSE31210"
"HAT1"	107	1.92	0.0546	0.222	"GSE31210"
"DVL3"	45	1.92	0.0547	0.222	"GSE31210"
"MED10"	51	1.92	0.0548	0.222	"GSE31210"
"ARF5"	90	1.92	0.0552	0.223	"GSE31210"
"HOXB13"	47	1.91	0.0557	0.224	"GSE31210"
"CSNK2A1"	117	1.91	0.0557	0.224	"GSE31210"
"FCER1A"	54	-1.92	0.0552	0.223	"GSE31210"
"SOX6"	27	-1.92	0.0546	0.222	"GSE31210"
"DIRAS3"	28	-1.92	0.0544	0.221	"GSE31210"
"ZNF287"	52	-1.92	0.0544	0.221	"GSE31210"
"ZNF250"	77	-1.93	0.0537	0.219	"GSE31210"
"BMP2"	26	-1.93	0.0536	0.219	"GSE31210"
"ZNF385D"	49	-1.93	0.0534	0.219	"GSE31210"
"ZXDC"	144	-1.93	0.0532	0.218	"GSE31210"
"PDE8A"	48	-1.94	0.0527	0.218	"GSE31210"
"ETV1"	58	-1.95	0.0516	0.214	"GSE31210"
"GRASP"	40	-1.95	0.0512	0.213	"GSE31210"
"IHH"	47	-1.95	0.0511	0.212	"GSE31210"
"ADAMTS1"	46	-1.95	0.0509	0.212	"GSE31210"
"TEF"	65	-1.96	0.0505	0.211	"GSE31210"
"IFT88"	112	-1.96	0.0504	0.21	"GSE31210"
"NFAT5"	84	-1.96	0.0501	0.21	"GSE31210"
"RASSF8"	40	-1.96	0.0497	0.209	"GSE31210"
"PTGFR"	25	-1.96	0.0495	0.208	"GSE31210"
"PRKCZ"	112	-1.97	0.0491	0.207	"GSE31210"
"ZMAT1"	196	-1.97	0.0484	0.205	"GSE31210"
"ZNF37A"	110	-1.97	0.0483	0.205	"GSE31210"
"PTPRD"	50	-1.98	0.0481	0.204	"GSE31210"
"JMJD6"	36	-1.98	0.0476	0.203	"GSE31210"
"ARHGAP5"	48	-1.98	0.0475	0.203	"GSE31210"
"PKIG"	39	-1.99	0.0471	0.202	"GSE31210"
"ZC3H8"	103	-1.99	0.0465	0.2	"GSE31210"
"GSN"	51	-1.99	0.0463	0.199	"GSE31210"
"GPSM1"	37	-1.99	0.0461	0.198	"GSE31210"
"ZDHHC1"	61	-2	0.0458	0.198	"GSE31210"
"FGF14"	148	-2	0.0457	0.197	"GSE31210"
"TCEAL1"	48	-2.01	0.0442	0.193	"GSE31210"
"PLCL1"	29	-2.01	0.0441	0.193	"GSE31210"
"ELN"	39	-2.01	0.044	0.193	"GSE31210"
"UBP1"	65	-2.01	0.044	0.193	"GSE31210"
"SUB1"	36	-2.01	0.0439	0.193	"GSE31210"
"ZNF503"	25	-2.02	0.0436	0.192	"GSE31210"
"TBC1D2B"	39	-2.02	0.0435	0.192	"GSE31210"
"NSG1"	33	-2.02	0.0433	0.191	"GSE31210"
"NFATC1"	40	-2.03	0.0425	0.189	"GSE31210"
"AGAP1"	45	-2.03	0.0423	0.189	"GSE31210"
"SRI"	71	-2.04	0.0417	0.188	"GSE31210"
"ZFP3"	54	-2.04	0.0417	0.188	"GSE31210"
"RFX2"	92	-2.05	0.0407	0.184	"GSE31210"
"AKT3"	152	-2.05	0.0404	0.183	"GSE31210"
"ARHGAP28"	29	-2.05	0.0404	0.183	"GSE31210"
"CNOT4"	69	-2.05	0.0403	0.183	"GSE31210"
"RCAN1"	25	-2.05	0.0401	0.182	"GSE31210"
"ZC3H14"	58	-2.06	0.0398	0.182	"GSE31210"
"DTX3"	77	-2.06	0.0391	0.179	"GSE31210"
"ZNF91"	46	-2.06	0.0391	0.178	"GSE31210"
"CHN2"	32	-2.06	0.039	0.178	"GSE31210"
"BMPR2"	46	-2.07	0.0386	0.177	"GSE31210"
"SUPT7L"	28	-2.07	0.0385	0.177	"GSE31210"
"CTSH"	100	-2.07	0.0384	0.177	"GSE31210"
"DTNA"	52	-2.08	0.0378	0.175	"GSE31210"
"STRN"	92	-2.08	0.0377	0.175	"GSE31210"
"LMO2"	55	-2.08	0.0377	0.175	"GSE31210"
"ZDHHC2"	51	-2.08	0.0373	0.174	"GSE31210"
"CASZ1"	81	-2.09	0.0369	0.173	"GSE31210"
"TBC1D5"	40	-2.09	0.0363	0.171	"GSE31210"
"BRD4"	43	-2.1	0.0359	0.17	"GSE31210"
"MECOM"	72	-2.1	0.0353	0.168	"GSE31210"
"CYSLTR1"	42	-2.11	0.0352	0.168	"GSE31210"
"ITLN1"	32	-2.11	0.0351	0.168	"GSE31210"
"BAZ2B"	40	-2.11	0.035	0.167	"GSE31210"
"ANK3"	86	-2.11	0.0348	0.167	"GSE31210"
"SMARCD3"	27	-2.11	0.0345	0.165	"GSE31210"
"SNCAIP"	53	-2.12	0.0342	0.165	"GSE31210"
"LRRFIP2"	118	-2.12	0.0341	0.165	"GSE31210"
"PIAS2"	77	-2.12	0.034	0.165	"GSE31210"
"TP53BP1"	36	-2.12	0.0337	0.164	"GSE31210"
"KLF9"	56	-2.12	0.0336	0.164	"GSE31210"
"LRP6"	72	-2.12	0.0336	0.164	"GSE31210"
"FGFR3"	26	-2.13	0.0334	0.164	"GSE31210"
"RYBP"	28	-2.13	0.0333	0.163	"GSE31210"
"ZBED3"	53	-2.13	0.0333	0.163	"GSE31210"
"ABLIM3"	30	-2.13	0.0331	0.163	"GSE31210"
"ZNF236"	39	-2.13	0.0328	0.162	"GSE31210"
"ADCY9"	125	-2.14	0.0327	0.162	"GSE31210"
"ZC3H6"	92	-2.14	0.0323	0.16	"GSE31210"
"PSIP1"	54	-2.14	0.032	0.159	"GSE31210"
"SH2D3C"	48	-2.15	0.0318	0.159	"GSE31210"
"ID2"	34	-2.15	0.0317	0.159	"GSE31210"
"SGSM1"	68	-2.15	0.0315	0.158	"GSE31210"
"SHANK2"	134	-2.15	0.0314	0.158	"GSE31210"
"NR3C2"	66	-2.15	0.0313	0.158	"GSE31210"
"HTT"	72	-2.16	0.0309	0.156	"GSE31210"
"MTSS1"	32	-2.16	0.0305	0.154	"GSE31210"
"CD59"	31	-2.17	0.0302	0.154	"GSE31210"
"QKI"	85	-2.17	0.0301	0.153	"GSE31210"
"EPHA3"	27	-2.17	0.03	0.153	"GSE31210"
"SPTBN1"	36	-2.18	0.0295	0.151	"GSE31210"
"S100A10"	43	-2.18	0.0294	0.151	"GSE31210"
"FER"	50	-2.18	0.029	0.15	"GSE31210"
"ZNF385B"	107	-2.19	0.0287	0.149	"GSE31210"
"CD44"	94	-2.19	0.0286	0.149	"GSE31210"
"CRYAB"	94	-2.19	0.0285	0.149	"GSE31210"
"SOX13"	76	-2.2	0.0281	0.147	"GSE31210"
"MCC"	37	-2.2	0.0281	0.147	"GSE31210"
"TARDBP"	177	-2.2	0.0278	0.146	"GSE31210"
"DLL1"	31	-2.2	0.0276	0.145	"GSE31210"
"KLF13"	60	-2.2	0.0276	0.145	"GSE31210"
"NCK1"	59	-2.2	0.0276	0.145	"GSE31210"
"ZNF84"	88	-2.21	0.0274	0.145	"GSE31210"
"MEOX2"	48	-2.21	0.0269	0.143	"GSE31210"
"CEBPD"	49	-2.22	0.0267	0.142	"GSE31210"
"CACNB4"	80	-2.22	0.0265	0.142	"GSE31210"
"KRIT1"	53	-2.22	0.0261	0.14	"GSE31210"
"TCF7L2"	45	-2.23	0.026	0.139	"GSE31210"
"ITGA7"	44	-2.23	0.0259	0.139	"GSE31210"
"DR1"	37	-2.23	0.0256	0.138	"GSE31210"
"HDAC4"	57	-2.24	0.0253	0.137	"GSE31210"
"RHOBTB2"	96	-2.24	0.0252	0.137	"GSE31210"
"SARM1"	34	-2.24	0.025	0.136	"GSE31210"
"RBSN"	60	-2.24	0.025	0.136	"GSE31210"
"ZNF248"	70	-2.25	0.0247	0.135	"GSE31210"
"PLAGL1"	26	-2.25	0.0247	0.135	"GSE31210"
"GKAP1"	79	-2.25	0.0244	0.134	"GSE31210"
"RERE"	54	-2.26	0.0239	0.132	"GSE31210"
"FGD5"	57	-2.26	0.0238	0.132	"GSE31210"
"PLXNA2"	80	-2.27	0.0235	0.131	"GSE31210"
"HLF"	116	-2.27	0.0232	0.13	"GSE31210"
"TSC22D1"	27	-2.27	0.0232	0.13	"GSE31210"
"ZNF763"	67	-2.27	0.0232	0.13	"GSE31210"
"ZNF559"	42	-2.27	0.0231	0.13	"GSE31210"
"ZC3H12C"	31	-2.28	0.0229	0.129	"GSE31210"
"DAPK1"	92	-2.28	0.0228	0.129	"GSE31210"
"CDON"	39	-2.28	0.0226	0.128	"GSE31210"
"RFXAP"	40	-2.28	0.0225	0.128	"GSE31210"
"HOXA7"	35	-2.28	0.0224	0.128	"GSE31210"
"ARRB1"	57	-2.29	0.022	0.126	"GSE31210"
"TOP2B"	37	-2.3	0.0217	0.125	"GSE31210"
"EDNRA"	28	-2.3	0.0216	0.125	"GSE31210"
"KMT2E"	46	-2.3	0.0215	0.124	"GSE31210"
"TSC1"	86	-2.3	0.0214	0.124	"GSE31210"
"CNTN6"	49	-2.3	0.0213	0.124	"GSE31210"
"ZNF706"	58	-2.31	0.0211	0.123	"GSE31210"
"ZNF397"	64	-2.31	0.0211	0.123	"GSE31210"
"IRX1"	49	-2.31	0.0209	0.122	"GSE31210"
"MEIS1"	80	-2.31	0.0209	0.122	"GSE31210"
"VGLL3"	103	-2.31	0.0208	0.122	"GSE31210"
"YY1"	45	-2.31	0.0208	0.122	"GSE31210"
"SLTM"	133	-2.31	0.0207	0.122	"GSE31210"
"SLC44A2"	32	-2.31	0.0207	0.122	"GSE31210"
"ZNF462"	102	-2.31	0.0207	0.122	"GSE31210"
"ABCG1"	27	-2.31	0.0207	0.122	"GSE31210"
"EIF4EBP2"	84	-2.32	0.0203	0.12	"GSE31210"
"RASIP1"	40	-2.32	0.0201	0.12	"GSE31210"
"TNFRSF19"	44	-2.34	0.0193	0.116	"GSE31210"
"GABPA"	41	-2.34	0.0191	0.115	"GSE31210"
"CBX6"	31	-2.35	0.0189	0.114	"GSE31210"
"ETS2"	26	-2.35	0.0189	0.114	"GSE31210"
"ELP2"	121	-2.35	0.0186	0.113	"GSE31210"
"NFYB"	41	-2.35	0.0185	0.113	"GSE31210"
"BTG1"	28	-2.36	0.0185	0.113	"GSE31210"
"MS4A2"	36	-2.36	0.0185	0.113	"GSE31210"
"NAA16"	79	-2.36	0.0182	0.112	"GSE31210"
"SSTR1"	55	-2.36	0.0181	0.112	"GSE31210"
"MYO9A"	163	-2.37	0.018	0.111	"GSE31210"
"NR5A2"	26	-2.38	0.0173	0.108	"GSE31210"
"ANK2"	63	-2.38	0.0171	0.107	"GSE31210"
"PLA2G1B"	121	-2.39	0.017	0.106	"GSE31210"
"RNF10"	40	-2.39	0.0167	0.105	"GSE31210"
"BCL2L2"	26	-2.39	0.0167	0.105	"GSE31210"
"MAGI1"	162	-2.4	0.0162	0.103	"GSE31210"
"HNRNPDL"	105	-2.41	0.016	0.102	"GSE31210"
"MEOX1"	30	-2.41	0.016	0.102	"GSE31210"
"FGF9"	37	-2.41	0.0158	0.101	"GSE31210"
"HIVEP3"	102	-2.42	0.0157	0.101	"GSE31210"
"GRK3"	27	-2.42	0.0156	0.101	"GSE31210"
"RXRA"	54	-2.42	0.0154	0.1	"GSE31210"
"VIPR1"	63	-2.42	0.0154	0.0999	"GSE31210"
"WISP2"	37	-2.42	0.0153	0.0999	"GSE31210"
"PLPP3"	52	-2.43	0.0149	0.0982	"GSE31210"
"ZNF136"	36	-2.44	0.0146	0.0964	"GSE31210"
"SERP2"	41	-2.44	0.0145	0.0963	"GSE31210"
"PURA"	38	-2.45	0.0143	0.0955	"GSE31210"
"ZDHHC15"	74	-2.45	0.0142	0.0952	"GSE31210"
"ZBTB46"	42	-2.45	0.0141	0.0948	"GSE31210"
"RUNX1T1"	64	-2.46	0.014	0.0941	"GSE31210"
"NTRK2"	39	-2.46	0.0139	0.0935	"GSE31210"
"CLEC1A"	40	-2.46	0.0138	0.0932	"GSE31210"
"CLCN6"	56	-2.46	0.0138	0.0932	"GSE31210"
"MAGI2"	46	-2.46	0.0138	0.0932	"GSE31210"
"RXFP1"	51	-2.47	0.0134	0.0911	"GSE31210"
"TIE1"	48	-2.48	0.0133	0.0907	"GSE31210"
"TRIP11"	65	-2.48	0.0131	0.0897	"GSE31210"
"GRK5"	53	-2.48	0.013	0.0892	"GSE31210"
"STARD13"	64	-2.48	0.013	0.089	"GSE31210"
"FGD4"	45	-2.49	0.0129	0.0886	"GSE31210"
"FSTL1"	66	-2.49	0.0126	0.0875	"GSE31210"
"ARHGAP44"	102	-2.5	0.0125	0.0865	"GSE31210"
"FLRT3"	78	-2.5	0.0123	0.085	"GSE31210"
"DAPK2"	159	-2.52	0.0117	0.0817	"GSE31210"
"SCML1"	32	-2.53	0.0115	0.0806	"GSE31210"
"DZIP3"	66	-2.53	0.0114	0.0803	"GSE31210"
"GATAD2B"	102	-2.54	0.0112	0.079	"GSE31210"
"ZNF396"	78	-2.54	0.0111	0.0787	"GSE31210"
"ZNF441"	36	-2.55	0.0109	0.0777	"GSE31210"
"LRRK2"	110	-2.55	0.0107	0.0767	"GSE31210"
"BMPR1A"	64	-2.55	0.0107	0.0763	"GSE31210"
"ROR1"	26	-2.55	0.0107	0.0763	"GSE31210"
"ARID4A"	66	-2.56	0.0104	0.0756	"GSE31210"
"NFIX"	32	-2.57	0.0103	0.0749	"GSE31210"
"TMOD2"	39	-2.57	0.0102	0.0749	"GSE31210"
"HBS1L"	46	-2.57	0.0102	0.0749	"GSE31210"
"ADGRD1"	178	-2.57	0.0101	0.0745	"GSE31210"
"RPS6KA5"	64	-2.58	0.00998	0.0737	"GSE31210"
"LZTFL1"	97	-2.58	0.00997	0.0737	"GSE31210"
"PPP1CB"	72	-2.58	0.00994	0.0736	"GSE31210"
"DISP1"	66	-2.59	0.00972	0.0731	"GSE31210"
"RALGAPA2"	97	-2.59	0.00959	0.0727	"GSE31210"
"CAT"	133	-2.59	0.00957	0.0727	"GSE31210"
"RPS6KA2"	90	-2.59	0.00953	0.0726	"GSE31210"
"RASSF9"	34	-2.59	0.0095	0.0725	"GSE31210"
"AZI2"	80	-2.6	0.00943	0.0722	"GSE31210"
"NFIC"	47	-2.6	0.00941	0.0722	"GSE31210"
"GSK3B"	94	-2.6	0.00936	0.0722	"GSE31210"
"RAB11A"	104	-2.6	0.00935	0.0722	"GSE31210"
"PTPRN2"	25	-2.6	0.00933	0.0722	"GSE31210"
"TAPT1"	133	-2.6	0.0093	0.0722	"GSE31210"
"NDFIP1"	54	-2.61	0.00918	0.072	"GSE31210"
"IRAK1BP1"	67	-2.61	0.00905	0.0715	"GSE31210"
"ING5"	91	-2.61	0.00901	0.0715	"GSE31210"
"RGS13"	29	-2.62	0.00891	0.0711	"GSE31210"
"PRMT2"	66	-2.62	0.00873	0.0709	"GSE31210"
"PPM1A"	73	-2.62	0.0087	0.0708	"GSE31210"
"ZRANB1"	53	-2.63	0.00859	0.0702	"GSE31210"
"NISCH"	134	-2.63	0.00852	0.0699	"GSE31210"
"SMARCA5"	35	-2.63	0.0085	0.0699	"GSE31210"
"RAB9B"	32	-2.64	0.0084	0.0698	"GSE31210"
"SLK"	134	-2.64	0.00837	0.0698	"GSE31210"
"SF3B1"	47	-2.64	0.00837	0.0698	"GSE31210"
"ADGRL2"	32	-2.64	0.00835	0.0698	"GSE31210"
"RRAD"	43	-2.64	0.00834	0.0698	"GSE31210"
"USP9X"	65	-2.64	0.00832	0.0698	"GSE31210"
"MYH11"	87	-2.64	0.00829	0.0698	"GSE31210"
"TIAL1"	79	-2.64	0.00825	0.0698	"GSE31210"
"SCARF1"	25	-2.64	0.00818	0.0696	"GSE31210"
"ZDHHC17"	119	-2.65	0.00817	0.0696	"GSE31210"
"VPS36"	85	-2.65	0.00814	0.0696	"GSE31210"
"RASSF3"	43	-2.65	0.00813	0.0696	"GSE31210"
"WFS1"	31	-2.65	0.00806	0.0696	"GSE31210"
"DUSP19"	50	-2.65	0.00805	0.0696	"GSE31210"
"RAB14"	81	-2.65	0.00804	0.0696	"GSE31210"
"NCOA1"	55	-2.66	0.00793	0.0693	"GSE31210"
"FGF2"	57	-2.66	0.00786	0.0691	"GSE31210"
"ZHX3"	70	-2.66	0.00781	0.069	"GSE31210"
"ZNF519"	29	-2.66	0.00778	0.069	"GSE31210"
"FOXF1"	37	-2.66	0.00775	0.069	"GSE31210"
"CNR1"	26	-2.66	0.0077	0.069	"GSE31210"
"FOXN3"	34	-2.67	0.00765	0.069	"GSE31210"
"ITGA9"	36	-2.67	0.00762	0.069	"GSE31210"
"ZEB2"	158	-2.67	0.00757	0.069	"GSE31210"
"THRA"	41	-2.67	0.00755	0.069	"GSE31210"
"BTG2"	45	-2.67	0.00754	0.069	"GSE31210"
"LIMD1"	125	-2.67	0.00749	0.069	"GSE31210"
"FAM120B"	53	-2.68	0.00744	0.069	"GSE31210"
"JADE1"	25	-2.68	0.0074	0.069	"GSE31210"
"IKZF5"	104	-2.68	0.00738	0.069	"GSE31210"
"NFATC4"	31	-2.68	0.00736	0.069	"GSE31210"
"ADCY4"	41	-2.68	0.0073	0.069	"GSE31210"
"DDX5"	86	-2.68	0.00726	0.069	"GSE31210"
"CASS4"	74	-2.69	0.00724	0.069	"GSE31210"
"PNRC1"	37	-2.69	0.00723	0.069	"GSE31210"
"ZBTB7C"	63	-2.69	0.00721	0.069	"GSE31210"
"PRDM6"	72	-2.69	0.00708	0.069	"GSE31210"
"PIK3C3"	179	-2.7	0.00704	0.069	"GSE31210"
"NANOG"	47	-2.7	0.00703	0.069	"GSE31210"
"LATS1"	62	-2.7	0.007	0.069	"GSE31210"
"ZNF326"	62	-2.7	0.007	0.069	"GSE31210"
"ADRB1"	145	-2.7	0.00696	0.069	"GSE31210"
"CBFA2T3"	62	-2.7	0.00694	0.069	"GSE31210"
"RANBP2"	54	-2.7	0.00691	0.069	"GSE31210"
"RBPMS"	115	-2.71	0.00681	0.0688	"GSE31210"
"MAPK10"	35	-2.71	0.00681	0.0688	"GSE31210"
"IFT57"	115	-2.71	0.00677	0.0688	"GSE31210"
"ZZEF1"	91	-2.71	0.00674	0.0688	"GSE31210"
"CUL3"	100	-2.71	0.00671	0.0686	"GSE31210"
"FGFR2"	34	-2.71	0.00669	0.0686	"GSE31210"
"PHF2"	103	-2.72	0.00656	0.0681	"GSE31210"
"FGFR1"	58	-2.72	0.00653	0.0681	"GSE31210"
"MEF2D"	123	-2.72	0.00653	0.0681	"GSE31210"
"ZNF704"	185	-2.72	0.00652	0.0681	"GSE31210"
"PIK3CA"	51	-2.72	0.0065	0.0681	"GSE31210"
"TBC1D15"	51	-2.72	0.00649	0.0681	"GSE31210"
"PLCE1"	36	-2.72	0.00645	0.0681	"GSE31210"
"CRY2"	58	-2.73	0.00641	0.0681	"GSE31210"
"ARL6"	83	-2.73	0.00634	0.0681	"GSE31210"
"ARHGEF17"	44	-2.73	0.00632	0.0681	"GSE31210"
"SEMA6A"	83	-2.73	0.0063	0.0681	"GSE31210"
"RGL1"	60	-2.73	0.00625	0.0681	"GSE31210"
"PLCD1"	29	-2.74	0.00617	0.0681	"GSE31210"
"ARHGEF15"	40	-2.74	0.00617	0.0681	"GSE31210"
"PHF10"	63	-2.74	0.00613	0.0681	"GSE31210"
"ARHGAP24"	43	-2.74	0.00612	0.0681	"GSE31210"
"CAV2"	79	-2.74	0.00611	0.0681	"GSE31210"
"GARNL3"	30	-2.74	0.00611	0.0681	"GSE31210"
"GNG7"	43	-2.74	0.00605	0.0681	"GSE31210"
"SPRY1"	32	-2.74	0.00605	0.0681	"GSE31210"
"HIF3A"	25	-2.75	0.00601	0.0681	"GSE31210"
"NR2C1"	113	-2.75	0.00598	0.0681	"GSE31210"
"FOXP1"	101	-2.75	0.00596	0.0681	"GSE31210"
"STAT5B"	49	-2.75	0.00595	0.0681	"GSE31210"
"SMAD6"	49	-2.75	0.00589	0.0681	"GSE31210"
"NFIA"	55	-2.76	0.00583	0.0681	"GSE31210"
"PGRMC2"	47	-2.76	0.00582	0.0681	"GSE31210"
"GNL1"	82	-2.76	0.00575	0.0681	"GSE31210"
"CREBBP"	28	-2.76	0.00575	0.0681	"GSE31210"
"FZD4"	37	-2.76	0.00572	0.0681	"GSE31210"
"DIXDC1"	61	-2.77	0.00567	0.0681	"GSE31210"
"HHIP"	26	-2.77	0.00564	0.0679	"GSE31210"
"RGS7BP"	27	-2.77	0.00555	0.0677	"GSE31210"
"MAPRE2"	33	-2.77	0.00552	0.0676	"GSE31210"
"FGF18"	25	-2.78	0.00544	0.0669	"GSE31210"
"GABPB2"	53	-2.78	0.00541	0.0669	"GSE31210"
"ZNF540"	60	-2.78	0.0054	0.0669	"GSE31210"
"RHOJ"	109	-2.78	0.00537	0.0669	"GSE31210"
"LRRFIP1"	93	-2.78	0.00536	0.0669	"GSE31210"
"CD81"	31	-2.79	0.00534	0.0669	"GSE31210"
"TGFBR2"	58	-2.79	0.00532	0.0669	"GSE31210"
"ZFP2"	33	-2.79	0.00529	0.0669	"GSE31210"
"SAP30L"	112	-2.79	0.00528	0.0669	"GSE31210"
"MECP2"	59	-2.79	0.00526	0.0669	"GSE31210"
"SOX7"	29	-2.79	0.00523	0.0669	"GSE31210"
"TRAK2"	59	-2.79	0.00519	0.0669	"GSE31210"
"HMGB1"	74	-2.8	0.0051	0.0669	"GSE31210"
"AR"	42	-2.8	0.00504	0.0666	"GSE31210"
"CNBP"	47	-2.81	0.00503	0.0666	"GSE31210"
"HMBOX1"	91	-2.81	0.00498	0.0666	"GSE31210"
"GTF2H5"	49	-2.81	0.00496	0.0666	"GSE31210"
"PBX1"	36	-2.81	0.00495	0.0666	"GSE31210"
"TLE4"	62	-2.81	0.00492	0.0666	"GSE31210"
"ARHGAP31"	104	-2.81	0.0049	0.0666	"GSE31210"
"ADRB2"	48	-2.82	0.00486	0.0666	"GSE31210"
"SMARCE1"	26	-2.82	0.00485	0.0666	"GSE31210"
"EXT1"	25	-2.82	0.00484	0.0666	"GSE31210"
"ARHGEF12"	62	-2.82	0.00482	0.0666	"GSE31210"
"HGF"	68	-2.82	0.00481	0.0666	"GSE31210"
"NEO1"	30	-2.82	0.00481	0.0666	"GSE31210"
"ENG"	29	-2.82	0.00481	0.0666	"GSE31210"
"SAP18"	122	-2.82	0.00481	0.0666	"GSE31210"
"HCFC2"	69	-2.82	0.0048	0.0666	"GSE31210"
"ZNF471"	33	-2.82	0.00478	0.0666	"GSE31210"
"SCAI"	185	-2.82	0.00476	0.0666	"GSE31210"
"CD34"	26	-2.82	0.00475	0.0666	"GSE31210"
"DUOX1"	83	-2.83	0.00465	0.0666	"GSE31210"
"FOXF2"	43	-2.83	0.00465	0.0666	"GSE31210"
