"Regulon"	"Size"	"NES"	"p.value"	"FDR"	"dataset"
"EPOR"	47	-2.73	0.00636	0.0726	"GSE31210"
"CERS4"	106	-2.73	0.00633	0.0726	"GSE31210"
"ZBTB3"	67	-2.73	0.00626	0.0726	"GSE31210"
"MYO6"	88	-2.74	0.00612	0.0714	"GSE31210"
"RNF43"	76	-2.74	0.0061	0.0714	"GSE31210"
"BAIAP2"	76	-2.74	0.00608	0.0714	"GSE31210"
"HSBP1"	52	-2.75	0.00604	0.0712	"GSE31210"
"CDS1"	127	-2.75	0.00601	0.0711	"GSE31210"
"PCBD1"	94	-2.76	0.00578	0.0692	"GSE31210"
"CELSR1"	66	-2.76	0.00577	0.0692	"GSE31210"
"TRAPPC2"	49	-2.76	0.0057	0.0692	"GSE31210"
"SHANK2"	134	-2.77	0.00569	0.0692	"GSE31210"
"PGAP2"	40	-2.77	0.00565	0.0692	"GSE31210"
"RAB5B"	62	-2.77	0.00563	0.0692	"GSE31210"
"RAB25"	184	-2.77	0.0056	0.0692	"GSE31210"
"YOD1"	64	-2.77	0.00553	0.0689	"GSE31210"
"ARHGAP44"	102	-2.78	0.00543	0.0681	"GSE31210"
"PTPRU"	29	-2.78	0.0054	0.0679	"GSE31210"
"LRP6"	72	-2.78	0.00536	0.0679	"GSE31210"
"DBP"	35	-2.79	0.00525	0.0676	"GSE31210"
"BAMBI"	36	-2.79	0.00525	0.0676	"GSE31210"
"SP5"	28	-2.79	0.00521	0.0676	"GSE31210"
"MBIP"	182	-2.8	0.00515	0.0673	"GSE31210"
"APH1A"	55	-2.8	0.00513	0.0673	"GSE31210"
"TAPT1"	133	-2.8	0.00512	0.0673	"GSE31210"
"MOAP1"	103	-2.81	0.00491	0.0656	"GSE31210"
"ZNF391"	65	-2.82	0.00487	0.0656	"GSE31210"
"CASZ1"	81	-2.82	0.00478	0.0648	"GSE31210"
"RAB40C"	113	-2.82	0.00476	0.0648	"GSE31210"
"CERS2"	102	-2.83	0.00473	0.0648	"GSE31210"
"PRDM16"	196	-2.83	0.0047	0.0648	"GSE31210"
"TBC1D24"	76	-2.83	0.0047	0.0648	"GSE31210"
"ZDHHC7"	66	-2.83	0.0046	0.0648	"GSE31210"
"MECOM"	72	-2.84	0.00456	0.0648	"GSE31210"
"ZKSCAN3"	37	-2.84	0.00448	0.0648	"GSE31210"
"PRKAB1"	138	-2.85	0.00443	0.0648	"GSE31210"
"EPS8"	54	-2.85	0.00432	0.0648	"GSE31210"
"CDC42EP4"	55	-2.85	0.00431	0.0648	"GSE31210"
"NR3C2"	66	-2.86	0.0043	0.0648	"GSE31210"
"STK3"	93	-2.86	0.00429	0.0648	"GSE31210"
"TCF20"	30	-2.86	0.00425	0.0648	"GSE31210"
"AMBP"	27	-2.86	0.00423	0.0648	"GSE31210"
"SH3RF1"	80	-2.87	0.00408	0.0646	"GSE31210"
"TIGD6"	45	-2.87	0.00408	0.0646	"GSE31210"
"HOMER2"	40	-2.87	0.00408	0.0646	"GSE31210"
"SDHC"	49	-2.88	0.00403	0.0646	"GSE31210"
"RGL3"	124	-2.88	0.00393	0.0645	"GSE31210"
"CDKL2"	253	-2.89	0.00391	0.0645	"GSE31210"
"EHF"	73	-2.89	0.00391	0.0645	"GSE31210"
"MEAF6"	165	-2.9	0.00379	0.0645	"GSE31210"
"TRIM24"	109	-2.9	0.00371	0.0645	"GSE31210"
"LDLRAP1"	74	-2.9	0.00371	0.0645	"GSE31210"
"POU2F3"	69	-2.9	0.0037	0.0645	"GSE31210"
"CEBPA"	118	-2.91	0.00357	0.0633	"GSE31210"
"ZNF76"	73	-2.92	0.00353	0.0633	"GSE31210"
"SCMH1"	89	-2.92	0.00352	0.0633	"GSE31210"
"ZFP62"	103	-2.92	0.0035	0.0633	"GSE31210"
"RABGAP1L"	28	-2.92	0.00349	0.0633	"GSE31210"
"TOB1"	50	-2.93	0.00344	0.0633	"GSE31210"
"PBXIP1"	27	-2.93	0.00343	0.0633	"GSE31210"
"PRSS8"	105	-2.93	0.00342	0.0633	"GSE31210"
"WWC1"	90	-2.93	0.00337	0.0633	"GSE31210"
"SIRT4"	80	-2.93	0.00336	0.0633	"GSE31210"
"CNKSR1"	99	-2.93	0.00334	0.0633	"GSE31210"
"PLEKHB1"	60	-2.94	0.00332	0.0633	"GSE31210"
"CTNNBIP1"	121	-2.94	0.00331	0.0633	"GSE31210"
"ZNF546"	38	-2.94	0.00328	0.0633	"GSE31210"
"ZSWIM5"	85	-2.94	0.00324	0.0633	"GSE31210"
"TMPRSS2"	135	-2.95	0.00322	0.0633	"GSE31210"
"ARHGEF2"	96	-2.95	0.00318	0.0633	"GSE31210"
"ZNF691"	113	-2.96	0.00311	0.0633	"GSE31210"
"SYDE2"	182	-2.96	0.00304	0.0633	"GSE31210"
"ZBTB18"	139	-2.97	0.003	0.0633	"GSE31210"
"ARFGEF3"	99	-2.97	0.00297	0.0633	"GSE31210"
"RASSF7"	97	-2.97	0.00297	0.0633	"GSE31210"
"RAB40B"	43	-2.97	0.00296	0.0633	"GSE31210"
"PRKCZ"	112	-2.98	0.00292	0.0633	"GSE31210"
"FRS3"	32	-2.98	0.00292	0.0633	"GSE31210"
"DDAH1"	82	-2.98	0.00291	0.0633	"GSE31210"
"ARHGEF28"	89	-2.98	0.00285	0.0633	"GSE31210"
"ADNP"	61	-2.99	0.00278	0.0633	"GSE31210"
"ZSCAN31"	105	-3	0.00274	0.0633	"GSE31210"
"IRX2"	158	-3	0.0027	0.0633	"GSE31210"
"MAGI3"	84	-3	0.00266	0.0633	"GSE31210"
"TNFSF15"	55	-3	0.00266	0.0633	"GSE31210"
"MPP7"	128	-3.01	0.00264	0.0633	"GSE31210"
"IRX3"	85	-3.01	0.00261	0.0633	"GSE31210"
"DLX4"	73	-3.01	0.0026	0.0633	"GSE31210"
"ZSCAN16"	81	-3.02	0.00254	0.0633	"GSE31210"
"DCAF6"	116	-3.02	0.00251	0.0633	"GSE31210"
"PEX11A"	115	-3.03	0.00242	0.0633	"GSE31210"
"REPS2"	92	-3.03	0.00241	0.0633	"GSE31210"
"GRHL2"	82	-3.04	0.00238	0.0633	"GSE31210"
"TFCP2L1"	48	-3.04	0.00235	0.0633	"GSE31210"
"ITPR3"	87	-3.05	0.00232	0.0633	"GSE31210"
"ZNF219"	77	-3.05	0.00231	0.0633	"GSE31210"
"KAT7"	107	-3.05	0.00226	0.0633	"GSE31210"
"PPP2R5A"	134	-3.06	0.00222	0.0633	"GSE31210"
"ATF7"	107	-3.06	0.00221	0.0633	"GSE31210"
"RFC1"	38	-3.07	0.00211	0.0633	"GSE31210"
"FBXW4"	63	-3.08	0.00208	0.0633	"GSE31210"
"SHH"	62	-3.08	0.00206	0.0633	"GSE31210"
"DLX3"	73	-3.11	0.00185	0.0633	"GSE31210"
"ZBED9"	37	-3.12	0.00183	0.0633	"GSE31210"
"PEX11B"	111	-3.13	0.00177	0.0633	"GSE31210"
"OVOL2"	118	-3.14	0.0017	0.0633	"GSE31210"
"TNIK"	34	-3.14	0.00169	0.0633	"GSE31210"
"FOXA2"	140	-3.14	0.00167	0.0633	"GSE31210"
"ADGRV1"	107	-3.14	0.00167	0.0633	"GSE31210"
"HDAC11"	102	-3.15	0.00165	0.0633	"GSE31210"
"FOXP4"	47	-3.15	0.00162	0.0633	"GSE31210"
"MUC1"	129	-3.15	0.00161	0.0633	"GSE31210"
"IRX5"	102	-3.16	0.00158	0.0633	"GSE31210"
"RAP1GAP"	147	-3.16	0.00157	0.0633	"GSE31210"
"MAP3K21"	84	-3.16	0.00155	0.0633	"GSE31210"
"NKX2-1"	292	-3.17	0.00152	0.0633	"GSE31210"
"GPRC5C"	142	-3.17	0.00152	0.0633	"GSE31210"
"ZSCAN4"	33	-3.18	0.0015	0.0633	"GSE31210"
"UNC13B"	147	-3.18	0.00149	0.0633	"GSE31210"
"ZFYVE16"	162	-3.2	0.00136	0.0633	"GSE31210"
"RALGPS1"	146	-3.21	0.00131	0.0633	"GSE31210"
"RPS6KA1"	129	-3.21	0.00131	0.0633	"GSE31210"
"DOK4"	106	-3.22	0.00126	0.0633	"GSE31210"
"RCOR1"	90	-3.23	0.00124	0.0633	"GSE31210"
"SREBF2"	72	-3.23	0.00123	0.0633	"GSE31210"
"TCEA3"	139	-3.24	0.00118	0.0633	"GSE31210"
"DHCR24"	138	-3.27	0.00106	0.0633	"GSE31210"
"HNF1B"	146	-3.3	0.000968	0.0633	"GSE31210"
"ERBB3"	102	-3.3	0.000962	0.0633	"GSE31210"
"CHKA"	166	-3.31	0.000922	0.0633	"GSE31210"
"TFAP2E"	51	-3.31	0.000919	0.0633	"GSE31210"
"ZDHHC16"	140	-3.32	0.000905	0.0633	"GSE31210"
"ARHGAP12"	51	-3.32	0.000894	0.0633	"GSE31210"
"ZBTB22"	67	-3.35	0.000803	0.0633	"GSE31210"
"RAB17"	133	-3.36	0.000791	0.0633	"GSE31210"
"GPR160"	143	-3.36	0.000787	0.0633	"GSE31210"
"EFNA1"	144	-3.37	0.000746	0.0633	"GSE31210"
"IMPA2"	78	-3.37	0.000742	0.0633	"GSE31210"
"RORC"	73	-3.38	0.000713	0.0633	"GSE31210"
"FZD5"	114	-3.43	0.00061	0.0633	"GSE31210"
"PLCH1"	169	-3.48	0.000506	0.0633	"GSE31210"
"RAB31"	41	3.33	0.00086	0.107	"TCGA"
"INHBA"	253	3.31	0.000948	0.107	"TCGA"
"ZNF365"	68	3.29	0.00101	0.107	"TCGA"
"LBX1"	57	3.29	0.00101	0.107	"TCGA"
"EDNRA"	83	3.24	0.00118	0.107	"TCGA"
"MRGPRF"	47	3.23	0.00122	0.107	"TCGA"
"PDPN"	35	3.23	0.00123	0.107	"TCGA"
"CDH13"	52	3.22	0.00127	0.107	"TCGA"
"AXL"	52	3.21	0.00131	0.107	"TCGA"
"DACT1"	43	3.21	0.00132	0.107	"TCGA"
"FSTL1"	44	3.21	0.00134	0.107	"TCGA"
"GTF2A1L"	162	3.19	0.0014	0.107	"TCGA"
"PRKG1"	86	3.19	0.00141	0.107	"TCGA"
"PDGFRA"	54	3.18	0.00146	0.107	"TCGA"
"PTGIS"	25	3.17	0.00152	0.107	"TCGA"
"ANTXR1"	52	3.17	0.00154	0.107	"TCGA"
"SNAI2"	91	3.16	0.00155	0.107	"TCGA"
"TCEAL7"	149	3.16	0.00159	0.107	"TCGA"
"GDF6"	196	3.16	0.00159	0.107	"TCGA"
"CCN5"	29	3.15	0.00161	0.107	"TCGA"
"LPAR4"	26	3.14	0.00166	0.107	"TCGA"
"TGFB3"	42	3.14	0.00166	0.107	"TCGA"
"PRRX1"	147	3.14	0.00168	0.107	"TCGA"
"TSHZ3"	128	3.14	0.0017	0.107	"TCGA"
"FST"	174	3.14	0.0017	0.107	"TCGA"
"GAS1"	41	3.13	0.00174	0.107	"TCGA"
"LOXL2"	389	3.13	0.00176	0.107	"TCGA"
"ZFPM2"	63	3.12	0.00179	0.107	"TCGA"
"UNC5A"	27	3.12	0.0018	0.107	"TCGA"
"TPM4"	73	3.12	0.0018	0.107	"TCGA"
"ZNF521"	80	3.12	0.00181	0.107	"TCGA"
"ITGB5"	32	3.12	0.00182	0.107	"TCGA"
"VGLL3"	271	3.12	0.00182	0.107	"TCGA"
"SPSB4"	37	3.12	0.00183	0.107	"TCGA"
"OMD"	54	3.11	0.00185	0.107	"TCGA"
"AKAP12"	35	3.11	0.00185	0.107	"TCGA"
"BNC2"	85	3.11	0.00189	0.107	"TCGA"
"APBB2"	34	3.1	0.00192	0.107	"TCGA"
"GPR176"	37	3.09	0.00197	0.107	"TCGA"
"TCF4"	89	3.09	0.00198	0.107	"TCGA"
"ADGRA2"	54	3.09	0.00201	0.107	"TCGA"
"PTPRD"	34	3.08	0.00205	0.107	"TCGA"
"TGFB1I1"	42	3.08	0.00205	0.107	"TCGA"
"IGF1"	127	3.08	0.00206	0.107	"TCGA"
"IGF2"	105	3.08	0.00208	0.107	"TCGA"
"FGF7"	34	3.08	0.00208	0.107	"TCGA"
"GNG2"	33	3.08	0.00209	0.107	"TCGA"
"PMEPA1"	32	3.08	0.0021	0.107	"TCGA"
"NTF3"	32	3.07	0.00211	0.107	"TCGA"
"SYDE1"	62	3.07	0.00216	0.107	"TCGA"
"GPR1"	31	3.07	0.00217	0.107	"TCGA"
"PDGFRB"	59	3.06	0.00221	0.107	"TCGA"
"ELK3"	167	3.06	0.00222	0.107	"TCGA"
"TNFAIP6"	52	3.06	0.00223	0.107	"TCGA"
"AEBP1"	107	3.06	0.00223	0.107	"TCGA"
"KLF10"	45	3.06	0.00224	0.107	"TCGA"
"ZEB1"	93	3.05	0.00229	0.107	"TCGA"
"COL1A1"	83	3.05	0.0023	0.107	"TCGA"
"ITGA11"	38	3.05	0.0023	0.107	"TCGA"
"BHLHE22"	29	3.05	0.00231	0.107	"TCGA"
"MEIS3"	90	3.04	0.00237	0.107	"TCGA"
"KLF17"	27	3.04	0.00239	0.107	"TCGA"
"GREM1"	58	3.04	0.0024	0.107	"TCGA"
"ZFP37"	68	3.03	0.00244	0.107	"TCGA"
"GDNF"	177	3.03	0.00245	0.107	"TCGA"
"WT1"	45	3.03	0.00246	0.107	"TCGA"
"MEOX2"	54	3.03	0.00247	0.107	"TCGA"
"GNB1"	38	3.03	0.00249	0.107	"TCGA"
"CSDC2"	192	3.02	0.00253	0.107	"TCGA"
"TSHZ2"	54	3.02	0.00255	0.107	"TCGA"
"PDE5A"	43	3.02	0.00255	0.107	"TCGA"
"TAB2"	40	3.02	0.00256	0.107	"TCGA"
"DDR2"	33	3.01	0.0026	0.107	"TCGA"
"CAVIN1"	490	3.01	0.00261	0.107	"TCGA"
"RAB23"	56	3.01	0.00262	0.107	"TCGA"
"CCN4"	56	3.01	0.00264	0.107	"TCGA"
"UNC5B"	47	3.01	0.00264	0.107	"TCGA"
"SHC4"	25	3.01	0.00264	0.107	"TCGA"
"TGFBR1"	51	3	0.00267	0.107	"TCGA"
"RARB"	43	3	0.00268	0.107	"TCGA"
"THY1"	73	3	0.00269	0.107	"TCGA"
"ZNF436"	68	3	0.00271	0.107	"TCGA"
"ZNF423"	173	3	0.00273	0.107	"TCGA"
"NRK"	75	3	0.00274	0.107	"TCGA"
"PRDM6"	206	3	0.00274	0.107	"TCGA"
"LZTS1"	74	2.99	0.00279	0.107	"TCGA"
"ZNF469"	69	2.99	0.00282	0.107	"TCGA"
"HTR2B"	35	2.99	0.00283	0.107	"TCGA"
"LGR5"	26	2.98	0.00285	0.107	"TCGA"
"RUNX2"	124	2.98	0.00288	0.107	"TCGA"
"PLAT"	45	2.98	0.00288	0.107	"TCGA"
"ROR2"	53	2.98	0.00288	0.107	"TCGA"
"ARL4C"	34	2.98	0.00289	0.107	"TCGA"
"AKT3"	48	2.98	0.00291	0.107	"TCGA"
"LMCD1"	194	2.98	0.00292	0.107	"TCGA"
"RASD2"	43	2.97	0.00294	0.107	"TCGA"
"CHN1"	28	2.97	0.00297	0.107	"TCGA"
"GLI2"	42	2.97	0.00298	0.107	"TCGA"
"GNA12"	90	2.97	0.00298	0.107	"TCGA"
"HRH1"	65	2.97	0.00299	0.107	"TCGA"
"LBH"	102	2.97	0.00299	0.107	"TCGA"
"CORO1C"	63	2.97	0.00301	0.107	"TCGA"
"CAP1"	43	2.96	0.00304	0.107	"TCGA"
"EFNB3"	42	2.96	0.00308	0.107	"TCGA"
"MCC"	52	2.96	0.00311	0.107	"TCGA"
"GAS7"	83	2.95	0.00317	0.107	"TCGA"
"PIM1"	124	2.94	0.00324	0.107	"TCGA"
"KLF6"	77	2.94	0.00329	0.107	"TCGA"
"PLEKHG1"	68	2.94	0.00332	0.107	"TCGA"
"VOPP1"	36	2.93	0.00335	0.107	"TCGA"
"STMN3"	52	2.93	0.00336	0.107	"TCGA"
"ROR1"	29	2.92	0.00349	0.107	"TCGA"
"MMP14"	130	2.92	0.00349	0.107	"TCGA"
"ROBO1"	30	2.91	0.00362	0.107	"TCGA"
"ECM1"	34	2.9	0.00369	0.107	"TCGA"
"GHR"	50	2.9	0.00371	0.107	"TCGA"
"ABCG4"	186	2.9	0.00374	0.107	"TCGA"
"CRYAB"	33	2.9	0.00377	0.107	"TCGA"
"RTL3"	26	2.9	0.00378	0.107	"TCGA"
"PDE10A"	26	2.89	0.00385	0.107	"TCGA"
"AFAP1L2"	47	2.89	0.00388	0.107	"TCGA"
"CREB5"	79	2.89	0.00391	0.107	"TCGA"
"ZYX"	31	2.88	0.00395	0.107	"TCGA"
"SP6"	99	2.88	0.00398	0.107	"TCGA"
"ITGBL1"	43	2.88	0.00399	0.107	"TCGA"
"PTGIR"	54	2.88	0.004	0.107	"TCGA"
"STARD13"	33	2.88	0.00401	0.107	"TCGA"
"INSRR"	45	2.87	0.00408	0.107	"TCGA"
"PTHLH"	40	2.87	0.00415	0.107	"TCGA"
"RASL11B"	33	2.87	0.00416	0.107	"TCGA"
"ITGB3"	50	2.86	0.0042	0.107	"TCGA"
"DOK5"	30	2.86	0.0042	0.107	"TCGA"
"PKIG"	37	2.86	0.00424	0.107	"TCGA"
"FOSL2"	120	2.86	0.00426	0.107	"TCGA"
"RHOJ"	75	2.86	0.00427	0.107	"TCGA"
"SPOCK1"	36	2.86	0.00428	0.107	"TCGA"
"CNIH3"	42	2.86	0.00429	0.107	"TCGA"
"PICALM"	49	2.85	0.00432	0.107	"TCGA"
"ASXL3"	199	2.85	0.00433	0.107	"TCGA"
"EXT2"	41	2.85	0.00439	0.107	"TCGA"
"PRKD1"	26	2.84	0.00448	0.107	"TCGA"
"ARHGEF25"	25	2.84	0.00451	0.107	"TCGA"
"TBX5"	92	2.84	0.00454	0.107	"TCGA"
"NPR2"	42	2.84	0.00455	0.107	"TCGA"
"MAEL"	57	2.84	0.00457	0.107	"TCGA"
"CYP26B1"	33	2.83	0.00461	0.107	"TCGA"
"FGD5"	102	2.83	0.00467	0.107	"TCGA"
"IRS1"	33	2.83	0.00468	0.107	"TCGA"
"TMOD2"	30	2.83	0.00473	0.107	"TCGA"
"GLIS1"	49	2.82	0.00474	0.107	"TCGA"
"ITGA5"	56	2.82	0.00474	0.107	"TCGA"
"L1CAM"	55	2.82	0.00476	0.107	"TCGA"
"ADGRL4"	25	2.82	0.00478	0.107	"TCGA"
"RASA3"	55	2.82	0.00478	0.107	"TCGA"
"TNFAIP3"	48	2.82	0.00479	0.107	"TCGA"
"DCLK2"	45	2.82	0.00482	0.107	"TCGA"
"HAND2"	68	2.82	0.00484	0.107	"TCGA"
"FOXC2"	26	2.82	0.00487	0.107	"TCGA"
"GPR161"	56	2.81	0.00489	0.107	"TCGA"
"LGALS1"	98	2.81	0.00493	0.107	"TCGA"
"MSX2"	105	2.81	0.00495	0.107	"TCGA"
"SMAD1"	94	2.81	0.00495	0.107	"TCGA"
"RAB8B"	90	2.81	0.00496	0.107	"TCGA"
"STX2"	44	2.8	0.00507	0.107	"TCGA"
"HIC1"	76	2.8	0.00511	0.107	"TCGA"
"DPYSL3"	35	2.8	0.00511	0.107	"TCGA"
"PKD2"	45	2.8	0.00512	0.107	"TCGA"
"EXT1"	36	2.8	0.00513	0.107	"TCGA"
"P2RY1"	38	2.8	0.00514	0.107	"TCGA"
"PDGFC"	75	2.8	0.00516	0.107	"TCGA"
"NCS1"	68	2.8	0.00518	0.107	"TCGA"
"TENM4"	39	2.79	0.00526	0.107	"TCGA"
"LEF1"	55	2.79	0.00528	0.107	"TCGA"
"CSDE1"	73	2.79	0.0053	0.107	"TCGA"
"MYH11"	57	2.79	0.0053	0.107	"TCGA"
"FAM126A"	60	2.79	0.00532	0.107	"TCGA"
"FGF14"	27	2.78	0.00537	0.107	"TCGA"
"HOXA3"	32	2.78	0.00537	0.107	"TCGA"
"WWTR1"	112	2.78	0.00538	0.107	"TCGA"
"SPRED3"	27	2.78	0.00545	0.107	"TCGA"
"FLNA"	45	2.78	0.00549	0.107	"TCGA"
"ZSWIM6"	166	2.77	0.00554	0.107	"TCGA"
"AVPR1A"	43	2.77	0.00554	0.107	"TCGA"
"RFX8"	135	2.77	0.00563	0.107	"TCGA"
"EBF3"	53	2.77	0.00567	0.107	"TCGA"
"OPCML"	34	2.76	0.00571	0.107	"TCGA"
"CRKL"	27	2.76	0.00572	0.107	"TCGA"
"FOXC1"	71	2.76	0.00572	0.107	"TCGA"
"ZEB2"	201	2.76	0.00573	0.107	"TCGA"
"TBC1D9"	39	2.76	0.00574	0.107	"TCGA"
"IL1RAP"	71	2.76	0.00574	0.107	"TCGA"
"CYTH3"	65	2.76	0.00575	0.107	"TCGA"
"FYN"	38	2.76	0.00583	0.107	"TCGA"
"TWIST1"	92	2.76	0.00585	0.107	"TCGA"
"FGF2"	40	2.75	0.00589	0.107	"TCGA"
"CYP26A1"	40	2.75	0.00591	0.107	"TCGA"
"MDFIC"	54	2.75	0.00591	0.107	"TCGA"
"FZD1"	25	2.75	0.00596	0.107	"TCGA"
"FOXL1"	52	2.75	0.00597	0.107	"TCGA"
"QKI"	56	2.74	0.00607	0.107	"TCGA"
"RYBP"	146	2.74	0.00607	0.107	"TCGA"
"TICAM2"	25	2.74	0.00608	0.107	"TCGA"
"GPR68"	29	2.74	0.0061	0.107	"TCGA"
"SNAI1"	112	2.74	0.00613	0.107	"TCGA"
"RASAL2"	39	2.74	0.00618	0.107	"TCGA"
"TWIST2"	51	2.74	0.00619	0.107	"TCGA"
"SH2B3"	34	2.74	0.00621	0.107	"TCGA"
"STK38L"	39	2.73	0.00625	0.107	"TCGA"
"SLIT2"	67	2.73	0.00625	0.107	"TCGA"
"CHRNA1"	30	2.73	0.00626	0.107	"TCGA"
"PEG3"	25	2.73	0.00634	0.107	"TCGA"
"ZNF134"	55	2.73	0.00634	0.107	"TCGA"
"NEDD4"	36	2.73	0.00636	0.107	"TCGA"
"ETS1"	68	2.73	0.0064	0.107	"TCGA"
"HOXB2"	60	2.72	0.00645	0.107	"TCGA"
"EN1"	74	2.72	0.00656	0.107	"TCGA"
"MCHR1"	33	2.72	0.0066	0.107	"TCGA"
"CDKN1A"	44	2.71	0.00667	0.107	"TCGA"
"PRDM1"	40	2.71	0.00668	0.107	"TCGA"
"HOXB4"	41	2.71	0.00672	0.107	"TCGA"
"ADCY3"	31	2.71	0.00673	0.107	"TCGA"
"ITGA6"	40	2.71	0.00676	0.107	"TCGA"
"SKAP2"	58	2.71	0.00677	0.107	"TCGA"
"MSC"	109	2.71	0.00679	0.107	"TCGA"
"GNA13"	62	2.71	0.00679	0.107	"TCGA"
"BMP4"	28	2.71	0.00681	0.107	"TCGA"
"FSTL3"	38	2.7	0.00684	0.107	"TCGA"
"BMPR2"	67	2.7	0.00684	0.107	"TCGA"
"RASL12"	39	2.7	0.00691	0.108	"TCGA"
"PLCD3"	56	2.7	0.00692	0.108	"TCGA"
"FGFBP1"	38	2.7	0.00698	0.108	"TCGA"
"NKX3-2"	59	2.69	0.00704	0.108	"TCGA"
"BCL6B"	46	2.69	0.00708	0.108	"TCGA"
"ZNF853"	55	2.69	0.00711	0.108	"TCGA"
"GAP43"	27	2.69	0.00713	0.108	"TCGA"
"ITGA2"	36	2.69	0.00716	0.108	"TCGA"
"GNAI2"	57	2.69	0.00719	0.108	"TCGA"
"ZNF430"	105	2.68	0.00725	0.108	"TCGA"
"TRIM55"	45	2.68	0.00729	0.108	"TCGA"
"EMX2"	74	2.68	0.00735	0.108	"TCGA"
"EVI2A"	50	2.68	0.00736	0.108	"TCGA"
"KCNK2"	47	2.68	0.00741	0.108	"TCGA"
"IL13RA1"	56	2.67	0.0075	0.108	"TCGA"
"PKIA"	94	2.67	0.00751	0.108	"TCGA"
"ELN"	33	2.67	0.00751	0.108	"TCGA"
"CNTLN"	53	2.67	0.00752	0.108	"TCGA"
"RAP2A"	31	2.67	0.00756	0.108	"TCGA"
"ANXA5"	43	2.67	0.00757	0.108	"TCGA"
"SPHK1"	102	2.66	0.00773	0.108	"TCGA"
"SPSB1"	32	2.66	0.00776	0.108	"TCGA"
"CD274"	35	2.66	0.00777	0.108	"TCGA"
"ZMAT3"	35	2.66	0.00782	0.108	"TCGA"
"CD86"	497	2.66	0.00783	0.108	"TCGA"
"RASSF8"	43	2.66	0.00787	0.108	"TCGA"
"ITGB8"	96	2.65	0.00798	0.108	"TCGA"
"STMN2"	27	2.65	0.00802	0.108	"TCGA"
"RALB"	103	2.65	0.00802	0.108	"TCGA"
"TIAM2"	47	2.65	0.00803	0.108	"TCGA"
"S1PR3"	31	2.65	0.00807	0.108	"TCGA"
"ATXN1"	182	2.64	0.00818	0.108	"TCGA"
"EBF1"	38	2.64	0.00821	0.108	"TCGA"
"BNC1"	43	2.63	0.00842	0.109	"TCGA"
"BCAR3"	56	2.63	0.00845	0.109	"TCGA"
"TYRO3"	36	2.63	0.00851	0.109	"TCGA"
"HEYL"	34	2.63	0.0086	0.109	"TCGA"
"ZNF667"	26	2.63	0.00861	0.109	"TCGA"
"LDB2"	611	2.63	0.00862	0.109	"TCGA"
"MITF"	83	2.62	0.00867	0.109	"TCGA"
"ZCCHC24"	46	2.62	0.00876	0.109	"TCGA"
"RUNX1T1"	36	2.62	0.00878	0.109	"TCGA"
"DGKI"	33	2.62	0.0088	0.109	"TCGA"
"CDA"	67	2.62	0.0088	0.109	"TCGA"
"TRPS1"	64	2.62	0.00882	0.109	"TCGA"
"LATS2"	43	2.62	0.00886	0.109	"TCGA"
"ZNF267"	178	2.62	0.00889	0.109	"TCGA"
"JAK1"	53	2.62	0.0089	0.109	"TCGA"
"KLF7"	36	2.62	0.00892	0.109	"TCGA"
"STK17A"	51	2.62	0.00892	0.109	"TCGA"
"TSC22D2"	152	2.61	0.009	0.109	"TCGA"
"EID3"	235	2.61	0.009	0.109	"TCGA"
"DCBLD2"	74	2.61	0.00912	0.109	"TCGA"
"BACH2"	54	2.61	0.00913	0.109	"TCGA"
"EPHB2"	35	2.61	0.00914	0.109	"TCGA"
"DLG4"	41	2.61	0.00915	0.109	"TCGA"
"CASS4"	32	2.6	0.0092	0.109	"TCGA"
"NKD2"	29	2.6	0.00929	0.109	"TCGA"
"ACVR1"	31	2.6	0.00932	0.109	"TCGA"
"ELF4"	100	2.6	0.00935	0.109	"TCGA"
"BHLHE41"	54	2.6	0.00938	0.109	"TCGA"
"SKIL"	35	2.6	0.0094	0.109	"TCGA"
"HIVEP3"	69	2.6	0.0094	0.109	"TCGA"
"AHRR"	48	2.6	0.00942	0.109	"TCGA"
"PTEN"	32	2.59	0.00947	0.109	"TCGA"
"ACTB"	48	2.59	0.00948	0.109	"TCGA"
"ZNF583"	35	2.59	0.00956	0.109	"TCGA"
"TLR4"	33	2.59	0.00958	0.109	"TCGA"
"CTNNB1"	160	2.59	0.0096	0.109	"TCGA"
"PURA"	108	2.59	0.00961	0.109	"TCGA"
"CBX6"	245	2.59	0.00963	0.109	"TCGA"
"GAB1"	67	2.59	0.00973	0.109	"TCGA"
"MUL1"	50	2.58	0.00985	0.11	"TCGA"
"CDKN2B"	98	2.58	0.00986	0.11	"TCGA"
"STARD8"	40	2.58	0.00987	0.11	"TCGA"
"HMGA2"	100	2.58	0.00993	0.11	"TCGA"
"NPAS4"	74	2.57	0.0101	0.11	"TCGA"
"VDR"	107	2.57	0.0103	0.112	"TCGA"
"LINGO1"	30	2.56	0.0103	0.112	"TCGA"
"STC1"	41	2.56	0.0103	0.112	"TCGA"
"LHX1"	76	2.56	0.0103	0.112	"TCGA"
"ZBED2"	117	2.55	0.0107	0.115	"TCGA"
"PLXNC1"	49	2.55	0.0107	0.115	"TCGA"
"ZNF843"	86	2.54	0.011	0.118	"TCGA"
"APP"	108	2.53	0.0113	0.119	"TCGA"
"HIF1A"	208	2.53	0.0113	0.119	"TCGA"
